study,scale,guesser,respondent,strata,est,se,df,lower_CI,upper_CI,cgr,cgr_trial_id
sbmd,PANAS,self,self,ACPL,12.51613,1.162702,229.0,10.22517,14.80709,0.5,68
sbmd,PANAS,self,self,PLAC,17.21818,1.234476,229.0,14.7858,19.65057,0.5,68
sbmd,PANAS,self,self,ACAC,19.91892,1.505093,229.0,16.95332,22.88452,0.5,68
sbmd,PANAS,self,self,PLPL,13.3038,0.959172,229.0,11.41387,15.19373,0.5,69
sbmd,PANAS,self,self,ACPL,10.04839,1.082715,229.0,7.91503,12.18174,0.5,69
sbmd,PANAS,self,self,PLAC,18.21818,1.149552,229.0,15.95313,20.48323,0.5,69
sbmd,PANAS,self,self,ACAC,18.02703,1.401552,229.0,15.26544,20.78861,0.5,69
sbmd,PANAS,self,self,PLPL,9.772152,1.011118,229.0,7.779868,11.76444,0.5,70
sbmd,PANAS,self,self,ACPL,14.27419,1.141352,229.0,12.0253,16.52309,0.5,70
sbmd,PANAS,self,self,PLAC,18.85455,1.211809,229.0,16.46683,21.24227,0.5,70
sbmd,PANAS,self,self,ACAC,18.64865,1.477456,229.0,15.7375,21.55979,0.5,70
sbmd,PANAS,self,self,PLPL,10.72152,1.014307,229.0,8.722951,12.72009,0.5,71
sbmd,PANAS,self,self,ACPL,12.8871,1.144952,229.0,10.63111,15.14308,0.5,71
sbmd,PANAS,self,self,PLAC,17.81818,1.215631,229.0,15.42293,20.21343,0.5,71
sbmd,PANAS,self,self,ACAC,20.67568,1.482116,229.0,17.75535,23.596,0.5,71
sbmd,PANAS,self,self,PLPL,13.01266,1.045085,229.0,10.95345,15.07187,0.5,72
sbmd,PANAS,self,self,ACPL,13.16129,1.179694,229.0,10.83685,15.48573,0.5,72
sbmd,PANAS,self,self,PLAC,18.67273,1.252518,229.0,16.20479,21.14066,0.5,72
sbmd,PANAS,self,self,ACAC,18.89189,1.527089,229.0,15.88295,21.90083,0.5,72
sbmd,PANAS,self,self,PLPL,10.13924,1.124443,229.0,7.923664,12.35482,0.5,73
sbmd,PANAS,self,self,ACPL,13.91935,1.269273,229.0,11.41841,16.4203,0.5,73
sbmd,PANAS,self,self,PLAC,19.34545,1.347627,229.0,16.69012,22.00079,0.5,73
sbmd,PANAS,self,self,ACAC,17.51351,1.643047,229.0,14.27609,20.75094,0.5,73
sbmd,PANAS,self,self,PLPL,10.16456,1.125263,229.0,7.947365,12.38175,0.5,74
sbmd,PANAS,self,self,ACPL,11.96774,1.270199,229.0,9.464972,14.47051,0.5,74
sbmd,PANAS,self,self,PLAC,18.70909,1.348609,229.0,16.05182,21.36636,0.5,74
sbmd,PANAS,self,self,ACAC,18.97297,1.644245,229.0,15.73319,22.21276,0.5,74
sbmd,PANAS,self,self,PLPL,9.316456,1.069713,229.0,7.208717,11.42419,0.5,75
sbmd,PANAS,self,self,ACPL,11.75806,1.207495,229.0,9.378845,14.13728,0.5,75
sbmd,PANAS,self,self,PLAC,18.36364,1.282034,229.0,15.83754,20.88973,0.5,75
sbmd,PANAS,self,self,ACAC,18.32432,1.563076,229.0,15.24447,21.40417,0.5,75
sbmd,PANAS,self,self,PLPL,8.012658,1.096447,229.0,5.852244,10.17307,0.5,76
sbmd,PANAS,self,self,ACPL,12.64516,1.237671,229.0,10.20648,15.08384,0.5,76
sbmd,PANAS,self,self,PLAC,19.98182,1.314074,229.0,17.3926,22.57104,0.5,76
sbmd,PANAS,self,self,ACAC,17.08108,1.602139,229.0,13.92426,20.2379,0.5,76
sbmd,PANAS,self,self,PLPL,12.67089,1.093352,229.0,10.51657,14.8252,0.5,77
sbmd,PANAS,self,self,ACPL,10.16129,1.234178,229.0,7.729494,12.59309,0.5,77
sbmd,PANAS,self,self,PLAC,19.30909,1.310365,229.0,16.72718,21.891,0.5,77
sbmd,PANAS,self,self,ACAC,18.91892,1.597618,229.0,15.77101,22.06683,0.5,77
sbmd,PANAS,self,self,PLPL,9.392405,1.077825,229.0,7.268684,11.51613,0.5,78
sbmd,PANAS,self,self,ACPL,12.79032,1.21665,229.0,10.39306,15.18758,0.5,78
sbmd,PANAS,self,self,PLAC,18.54545,1.291755,229.0,16.00021,21.0907,0.5,78
sbmd,PANAS,self,self,ACAC,18.81081,1.574928,229.0,15.70761,21.91401,0.5,78
sbmd,PANAS,self,self,PLPL,10.05063,1.095155,229.0,7.892764,12.2085,0.5,79
sbmd,PANAS,self,self,ACPL,11.25806,1.236213,229.0,8.822259,13.69387,0.5,79
sbmd,PANAS,self,self,PLAC,17.92727,1.312526,229.0,15.3411,20.51344,0.5,79
sbmd,PANAS,self,self,ACAC,17.13514,1.600252,229.0,13.98204,20.28823,0.5,79
sbmd,PANAS,self,self,PLPL,9.291139,1.071749,229.0,7.17939,11.40289,0.5,80
sbmd,PANAS,self,self,ACPL,13.74194,1.209792,229.0,11.35819,16.12568,0.5,80
sbmd,PANAS,self,self,PLAC,18.36364,1.284474,229.0,15.83274,20.89453,0.5,80
sbmd,PANAS,self,self,ACAC,20.48649,1.56605,229.0,17.40078,23.5722,0.5,80
sbmd,PANAS,self,self,PLPL,10.43038,1.064688,229.0,8.332542,12.52822,0.5,81
sbmd,PANAS,self,self,ACPL,10.5,1.201822,229.0,8.131957,12.86804,0.5,81
sbmd,PANAS,self,self,PLAC,18.45455,1.276012,229.0,15.94032,20.96877,0.5,81
sbmd,PANAS,self,self,ACAC,17.91892,1.555734,229.0,14.85354,20.9843,0.5,81
sbmd,PANAS,self,self,PLPL,11.63291,1.085703,229.0,9.493667,13.77216,0.5,82
sbmd,PANAS,self,self,ACPL,12.82258,1.225544,229.0,10.4078,15.23736,0.5,82
sbmd,PANAS,self,self,PLAC,20.07273,1.301198,229.0,17.50888,22.63658,0.5,82
sbmd,PANAS,self,self,ACAC,20.81081,1.58644,229.0,17.68492,23.9367,0.5,82
sbmd,PANAS,self,self,PLPL,10.18987,1.100018,229.0,8.022423,12.35732,0.5,83
sbmd,PANAS,self,self,ACPL,12.90323,1.241702,229.0,10.4566,15.34985,0.5,83
sbmd,PANAS,self,self,PLAC,18.09091,1.318354,229.0,15.49326,20.68856,0.5,83
sbmd,PANAS,self,self,ACAC,21.37838,1.607357,229.0,18.21128,24.54548,0.5,83
sbmd,PANAS,self,self,PLPL,9.443038,1.071099,229.0,7.332568,11.55351,0.5,84
sbmd,PANAS,self,self,ACPL,11.58065,1.209059,229.0,9.198343,13.96295,0.5,84
sbmd,PANAS,self,self,PLAC,18.87273,1.283695,229.0,16.34336,21.40209,0.5,84
sbmd,PANAS,self,self,ACAC,17.78378,1.565101,229.0,14.69994,20.86762,0.5,84
sbmd,PANAS,self,self,PLPL,8.316456,1.062778,229.0,6.222383,10.41053,0.5,85
sbmd,PANAS,self,self,ACPL,12.95161,1.199665,229.0,10.58782,15.31541,0.5,85
sbmd,PANAS,self,self,PLAC,18.2,1.273722,229.0,15.69029,20.70971,0.5,85
sbmd,PANAS,self,self,ACAC,19.97297,1.552941,229.0,16.91309,23.03285,0.5,85
sbmd,PANAS,self,self,PLPL,11.25316,1.049001,229.0,9.186236,13.32009,0.5,86
sbmd,PANAS,self,self,ACPL,12.75806,1.184115,229.0,10.42491,15.09122,0.5,86
sbmd,PANAS,self,self,PLAC,19.18182,1.257211,229.0,16.70464,21.659,0.5,86
sbmd,PANAS,self,self,ACAC,20.40541,1.532812,229.0,17.38519,23.42562,0.5,86
sbmd,PANAS,self,self,PLPL,11.35443,1.04556,229.0,9.294283,13.41458,0.5,87
sbmd,PANAS,self,self,ACPL,11.29032,1.18023,229.0,8.964825,13.61582,0.5,87
sbmd,PANAS,self,self,PLAC,16.07273,1.253086,229.0,13.60367,18.54178,0.5,87
sbmd,PANAS,self,self,ACAC,21.64865,1.527782,229.0,18.63834,24.65896,0.5,87
sbmd,PANAS,self,self,PLPL,12.03797,0.9631734,229.0,10.14016,13.93579,0.5,88
sbmd,PANAS,self,self,ACPL,12.1129,1.087232,229.0,9.970646,14.25516,0.5,88
sbmd,PANAS,self,self,PLAC,18.52727,1.154348,229.0,16.25277,20.80177,0.5,88
sbmd,PANAS,self,self,ACAC,19.78378,1.407399,229.0,17.01068,22.55689,0.5,88
sbmd,PANAS,self,self,PLPL,11.73418,0.9896229,229.0,9.784247,13.68411,0.5,89
sbmd,PANAS,self,self,ACPL,13.53226,1.117088,229.0,11.33117,15.73334,0.5,89
sbmd,PANAS,self,self,PLAC,19.76364,1.186047,229.0,17.42668,22.1006,0.5,89
sbmd,PANAS,self,self,ACAC,20.37838,1.446047,229.0,17.52912,23.22764,0.5,89
sbmd,PANAS,self,self,PLPL,10.32911,1.022128,229.0,8.315137,12.34309,0.5,90
sbmd,PANAS,self,self,ACPL,12.87097,1.15378,229.0,10.59759,15.14435,0.5,90
sbmd,PANAS,self,self,PLAC,17.81818,1.225004,229.0,15.40446,20.2319,0.5,90
sbmd,PANAS,self,self,ACAC,20.05405,1.493543,229.0,17.11121,22.9969,0.5,90
sbmd,PANAS,self,self,PLPL,12.17722,1.066238,229.0,10.07632,14.27811,0.5,91
sbmd,PANAS,self,self,ACPL,12.6129,1.203571,229.0,10.24141,14.98439,0.5,91
sbmd,PANAS,self,self,PLAC,19.34545,1.277869,229.0,16.82757,21.86334,0.5,91
sbmd,PANAS,self,self,ACAC,18.13514,1.557998,229.0,15.06529,21.20498,0.5,91
sbmd,PANAS,self,self,PLPL,12.87342,1.035935,229.0,10.83224,14.9146,0.5,92
sbmd,PANAS,self,self,ACPL,13.25806,1.169365,229.0,10.95397,15.56216,0.5,92
sbmd,PANAS,self,self,PLAC,17.61818,1.241551,229.0,15.17186,20.06451,0.5,92
sbmd,PANAS,self,self,ACAC,20.02703,1.513719,229.0,17.04443,23.00962,0.5,92
sbmd,PANAS,self,self,PLPL,11.25316,1.036832,229.0,9.210214,13.29612,0.5,93
sbmd,PANAS,self,self,ACPL,9.822581,1.170378,229.0,7.516494,12.12867,0.5,93
sbmd,PANAS,self,self,PLAC,19.12727,1.242627,229.0,16.67883,21.57572,0.5,93
sbmd,PANAS,self,self,ACAC,21.32432,1.51503,229.0,18.33914,24.3095,0.5,93
sbmd,PANAS,self,self,PLPL,9.291139,1.022984,229.0,7.275474,11.3068,0.5,94
sbmd,PANAS,self,self,ACPL,12.95161,1.154747,229.0,10.67633,15.2269,0.5,94
sbmd,PANAS,self,self,PLAC,17.29091,1.22603,229.0,14.87517,19.70665,0.5,94
sbmd,PANAS,self,self,ACAC,20.81081,1.494795,229.0,17.8655,23.75612,0.5,94
sbmd,PANAS,self,self,PLPL,9.962025,1.094957,229.0,7.804548,12.1195,0.5,95
sbmd,PANAS,self,self,ACPL,13.0,1.235989,229.0,10.56464,15.43536,0.5,95
sbmd,PANAS,self,self,PLAC,18.96364,1.312288,229.0,16.37793,21.54934,0.5,95
sbmd,PANAS,self,self,ACAC,17.83784,1.599962,229.0,14.68531,20.99037,0.5,95
sbmd,mood,self,self,PLPL,54.0,2.22563,229.0,49.61467,58.38533,0.5,0
sbmd,mood,self,self,ACPL,60.59677,2.512296,229.0,55.6466,65.54694,0.5,0
sbmd,mood,self,self,PLAC,70.52727,2.667382,229.0,65.27152,75.78302,0.5,0
sbmd,mood,self,self,ACAC,74.94595,3.252114,229.0,68.53805,81.35384,0.5,0
sbmd,mood,self,self,PLPL,54.59494,2.253404,229.0,50.15488,59.03499,0.5,1
sbmd,mood,self,self,ACPL,61.98387,2.543647,229.0,56.97193,66.99582,0.5,1
sbmd,mood,self,self,PLAC,68.67273,2.700669,229.0,63.35139,73.99406,0.5,1
sbmd,mood,self,self,ACAC,71.59459,3.292697,229.0,65.10674,78.08245,0.5,1
sbmd,mood,self,self,PLPL,57.40506,2.045601,229.0,53.37446,61.43567,0.5,2
sbmd,mood,self,self,ACPL,58.80645,2.309078,229.0,54.2567,63.35621,0.5,2
sbmd,mood,self,self,PLAC,69.65455,2.45162,229.0,64.82393,74.48516,0.5,2
sbmd,mood,self,self,ACAC,74.13514,2.989053,229.0,68.24557,80.0247,0.5,2
sbmd,mood,self,self,PLPL,52.88608,2.313346,229.0,48.32791,57.44424,0.5,3
sbmd,mood,self,self,ACPL,61.22581,2.611309,229.0,56.08054,66.37107,0.5,3
sbmd,mood,self,self,PLAC,67.58182,2.772508,229.0,62.11893,73.0447,0.5,3
sbmd,mood,self,self,ACAC,70.16216,3.380284,229.0,63.50173,76.8226,0.5,3
sbmd,mood,self,self,PLPL,56.63291,2.121538,229.0,52.45268,60.81314,0.5,4
sbmd,mood,self,self,ACPL,60.35484,2.394796,229.0,55.63619,65.07349,0.5,4
sbmd,mood,self,self,PLAC,67.96364,2.542629,229.0,62.9537,72.97357,0.5,4
sbmd,mood,self,self,ACAC,68.7027,3.100013,229.0,62.59451,74.8109,0.5,4
sbmd,mood,self,self,PLPL,55.3038,2.181561,229.0,51.0053,59.6023,0.5,5
sbmd,mood,self,self,ACPL,56.62903,2.46255,229.0,51.77688,61.48119,0.5,5
sbmd,mood,self,self,PLAC,68.65455,2.614566,229.0,63.50286,73.80623,0.5,5
sbmd,mood,self,self,ACAC,71.51351,3.187719,229.0,65.2325,77.79452,0.5,5
sbmd,mood,self,self,PLPL,56.24051,2.237642,229.0,51.83151,60.64951,0.5,6
sbmd,mood,self,self,ACPL,60.20968,2.525855,229.0,55.23279,65.18656,0.5,6
sbmd,mood,self,self,PLAC,71.8,2.681778,229.0,66.51588,77.08412,0.5,6
sbmd,mood,self,self,ACAC,72.40541,3.269666,229.0,65.96293,78.84788,0.5,6
sbmd,mood,self,self,PLPL,57.58228,2.104079,229.0,53.43645,61.72811,0.5,7
sbmd,mood,self,self,ACPL,57.85484,2.375089,229.0,53.17502,62.53466,0.5,7
sbmd,mood,self,self,PLAC,68.54545,2.521705,229.0,63.57674,73.51417,0.5,7
sbmd,mood,self,self,ACAC,70.16216,3.074502,229.0,64.10423,76.22009,0.5,7
sbmd,mood,self,self,PLPL,57.07595,2.179808,229.0,52.7809,61.37099,0.5,8
sbmd,mood,self,self,ACPL,61.45161,2.460571,229.0,56.60336,66.29987,0.5,8
sbmd,mood,self,self,PLAC,70.49091,2.612465,229.0,65.34337,75.63845,0.5,8
sbmd,mood,self,self,ACAC,66.94595,3.185158,229.0,60.66998,73.22191,0.5,8
sbmd,mood,self,self,PLPL,53.37975,2.018953,229.0,49.40165,57.35785,0.5,9
sbmd,mood,self,self,ACPL,59.24194,2.278998,229.0,54.75145,63.73242,0.5,9
sbmd,mood,self,self,PLAC,71.36364,2.419682,229.0,66.59595,76.13132,0.5,9
sbmd,mood,self,self,ACAC,66.72973,2.950114,229.0,60.91689,72.54257,0.5,9
sbmd,mood,self,self,PLPL,55.39241,2.161984,229.0,51.13248,59.65233,0.5,10
sbmd,mood,self,self,ACPL,59.1129,2.440451,229.0,54.30429,63.92151,0.5,10
sbmd,mood,self,self,PLAC,69.07273,2.591103,229.0,63.96728,74.17818,0.5,10
sbmd,mood,self,self,ACAC,68.2973,3.159113,229.0,62.07265,74.52194,0.5,10
sbmd,mood,self,self,PLPL,58.43038,2.053322,229.0,54.38456,62.4762,0.5,11
sbmd,mood,self,self,ACPL,59.20968,2.317793,229.0,54.64275,63.7766,0.5,11
sbmd,mood,self,self,PLAC,72.21818,2.460873,229.0,67.36933,77.06703,0.5,11
sbmd,mood,self,self,ACAC,71.02703,3.000334,229.0,65.11524,76.93882,0.5,11
sbmd,mood,self,self,PLPL,54.67089,2.124499,229.0,50.48482,58.85695,0.5,12
sbmd,mood,self,self,ACPL,57.90323,2.398138,229.0,53.17799,62.62846,0.5,12
sbmd,mood,self,self,PLAC,68.47273,2.546178,229.0,63.4558,73.48966,0.5,12
sbmd,mood,self,self,ACAC,77.56757,3.104339,229.0,71.45085,83.68429,0.5,12
sbmd,mood,self,self,PLPL,56.25316,2.200407,229.0,51.91753,60.5888,0.5,13
sbmd,mood,self,self,ACPL,58.5,2.483823,229.0,53.60593,63.39407,0.5,13
sbmd,mood,self,self,PLAC,72.70909,2.637152,229.0,67.51291,77.90528,0.5,13
sbmd,mood,self,self,ACAC,69.16216,3.215256,229.0,62.82689,75.49743,0.5,13
sbmd,mood,self,self,PLPL,51.36709,2.237175,229.0,46.95901,55.77517,0.5,14
sbmd,mood,self,self,ACPL,57.70968,2.525327,229.0,52.73383,62.68552,0.5,14
sbmd,mood,self,self,PLAC,71.92727,2.681218,229.0,66.64426,77.21028,0.5,14
sbmd,mood,self,self,ACAC,74.7027,3.268983,229.0,68.26157,81.14383,0.5,14
sbmd,mood,self,self,PLPL,58.01266,2.181945,229.0,53.7134,62.31191,0.5,15
sbmd,mood,self,self,ACPL,61.5,2.462983,229.0,56.64699,66.35301,0.5,15
sbmd,mood,self,self,PLAC,67.70909,2.615026,229.0,62.5565,72.86168,0.5,15
sbmd,mood,self,self,ACAC,69.72973,3.18828,229.0,63.44762,76.01184,0.5,15
sbmd,mood,self,self,PLPL,50.44304,2.148031,229.0,46.21061,54.67547,0.5,16
sbmd,mood,self,self,ACPL,63.58065,2.424701,229.0,58.80307,68.35822,0.5,16
sbmd,mood,self,self,PLAC,68.56364,2.574381,229.0,63.49114,73.63614,0.5,16
sbmd,mood,self,self,ACAC,65.35135,3.138725,229.0,59.16688,71.53582,0.5,16
sbmd,mood,self,self,PLPL,53.75949,2.163544,229.0,49.4965,58.02249,0.5,17
sbmd,mood,self,self,ACPL,59.0,2.442212,229.0,54.18792,63.81208,0.5,17
sbmd,mood,self,self,PLAC,70.70909,2.592972,229.0,65.59996,75.81822,0.5,17
sbmd,mood,self,self,ACAC,67.91892,3.161392,229.0,61.68978,74.14805,0.5,17
sbmd,mood,self,self,PLPL,55.21519,2.203761,229.0,50.87295,59.55743,0.5,18
sbmd,mood,self,self,ACPL,62.22581,2.48761,229.0,57.32428,67.12734,0.5,18
sbmd,mood,self,self,PLAC,67.6,2.641172,229.0,62.39589,72.80411,0.5,18
sbmd,mood,self,self,ACAC,64.37838,3.220158,229.0,58.03345,70.7233,0.5,18
sbmd,mood,self,self,PLPL,55.10127,2.126265,229.0,50.91172,59.29081,0.5,19
sbmd,mood,self,self,ACPL,57.41935,2.400131,229.0,52.69019,62.14852,0.5,19
sbmd,mood,self,self,PLAC,69.25455,2.548294,229.0,64.23345,74.27565,0.5,19
sbmd,mood,self,self,ACAC,79.37838,3.106919,229.0,73.25658,85.50018,0.5,19
sbmd,mood,self,self,PLPL,51.77215,2.270085,229.0,47.29923,56.24508,0.5,20
sbmd,mood,self,self,ACPL,55.43548,2.562476,229.0,50.38644,60.48453,0.5,20
sbmd,mood,self,self,PLAC,72.30909,2.72066,229.0,66.94836,77.66982,0.5,20
sbmd,mood,self,self,ACAC,73.45946,3.317071,229.0,66.92358,79.99534,0.5,20
sbmd,mood,self,self,PLPL,56.10127,2.170877,229.0,51.82382,60.37871,0.5,21
sbmd,mood,self,self,ACPL,62.46774,2.45049,229.0,57.63935,67.29613,0.5,21
sbmd,mood,self,self,PLAC,71.18182,2.601762,229.0,66.05537,76.30827,0.5,21
sbmd,mood,self,self,ACAC,68.24324,3.172108,229.0,61.99299,74.49349,0.5,21
sbmd,mood,self,self,PLPL,54.44304,2.110442,229.0,50.28467,58.6014,0.5,22
sbmd,mood,self,self,ACPL,57.83871,2.38227,229.0,53.14474,62.53268,0.5,22
sbmd,mood,self,self,PLAC,69.30909,2.52933,229.0,64.32536,74.29283,0.5,22
sbmd,mood,self,self,ACAC,67.16216,3.083799,229.0,61.08592,73.23841,0.5,22
sbmd,mood,self,self,PLPL,56.36709,2.16621,229.0,52.09884,60.63534,0.5,23
sbmd,mood,self,self,ACPL,56.62903,2.445222,229.0,51.81102,61.44704,0.5,23
sbmd,mood,self,self,PLAC,69.50909,2.596167,229.0,64.39366,74.62452,0.5,23
sbmd,mood,self,self,ACAC,67.24324,3.165288,229.0,61.00643,73.48005,0.5,23
sbmd,mood,self,self,PLPL,54.55696,2.088093,229.0,50.44263,58.67129,0.5,24
sbmd,mood,self,self,ACPL,63.70968,2.357043,229.0,59.06541,68.35394,0.5,24
sbmd,mood,self,self,PLAC,69.61818,2.502546,229.0,64.68722,74.54914,0.5,24
sbmd,mood,self,self,ACAC,72.94595,3.051142,229.0,66.93404,78.95785,0.5,24
sbmd,mood,self,self,PLPL,52.74684,2.203736,229.0,48.40464,57.08903,0.5,25
sbmd,mood,self,self,ACPL,60.06452,2.487581,229.0,55.16304,64.96599,0.5,25
sbmd,mood,self,self,PLAC,71.56364,2.641142,229.0,66.35959,76.76768,0.5,25
sbmd,mood,self,self,ACAC,71.05405,3.220122,229.0,64.7092,77.39891,0.5,25
sbmd,mood,self,self,PLPL,56.8481,2.218855,229.0,52.47612,61.22008,0.5,26
sbmd,mood,self,self,ACPL,60.45161,2.504647,229.0,55.51651,65.38671,0.5,26
sbmd,mood,self,self,PLAC,74.96364,2.659262,229.0,69.72389,80.20339,0.5,26
sbmd,mood,self,self,ACAC,73.78378,3.242213,229.0,67.3954,80.17217,0.5,26
sbmd,mood,self,self,PLPL,54.91139,2.410997,229.0,50.16082,59.66197,0.5,27
sbmd,mood,self,self,ACPL,56.22581,2.721538,229.0,50.86335,61.58826,0.5,27
sbmd,mood,self,self,PLAC,68.32727,2.889542,229.0,62.63379,74.02076,0.5,27
sbmd,mood,self,self,ACAC,70.0,3.522974,229.0,63.05841,76.94159,0.5,27
sbmd,mood,self,self,PLPL,55.77215,2.084772,229.0,51.66436,59.87994,0.5,28
sbmd,mood,self,self,ACPL,57.59677,2.353294,229.0,52.9599,62.23365,0.5,28
sbmd,mood,self,self,PLAC,67.6,2.498566,229.0,62.67688,72.52312,0.5,28
sbmd,mood,self,self,ACAC,73.35135,3.04629,229.0,67.34901,79.35369,0.5,28
sbmd,mood,self,self,PLPL,52.92405,2.030055,229.0,48.92408,56.92402,0.5,29
sbmd,mood,self,self,ACPL,62.01613,2.29153,229.0,57.50095,66.53131,0.5,29
sbmd,mood,self,self,PLAC,73.25455,2.432988,229.0,68.46064,78.04845,0.5,29
sbmd,mood,self,self,ACAC,69.21622,2.966337,229.0,63.37141,75.06102,0.5,29
sbmd,mood,self,self,PLPL,57.37975,2.096567,229.0,53.24872,61.51077,0.5,30
sbmd,mood,self,self,ACPL,63.80645,2.366609,229.0,59.14334,68.46956,0.5,30
sbmd,mood,self,self,PLAC,69.45455,2.512702,229.0,64.50357,74.40552,0.5,30
sbmd,mood,self,self,ACAC,74.08108,3.063525,229.0,68.04478,80.11738,0.5,30
sbmd,mood,self,self,PLPL,57.34177,1.888272,229.0,53.62116,61.06238,0.5,31
sbmd,mood,self,self,ACPL,62.64516,2.131485,229.0,58.44533,66.84499,0.5,31
sbmd,mood,self,self,PLAC,69.87273,2.263064,229.0,65.41364,74.33182,0.5,31
sbmd,mood,self,self,ACAC,70.37838,2.759163,229.0,64.94179,75.81497,0.5,31
sbmd,mood,self,self,PLPL,51.93671,1.8971,229.0,48.19871,55.67471,0.5,32
sbmd,mood,self,self,ACPL,57.70968,2.14145,229.0,53.49021,61.92914,0.5,32
sbmd,mood,self,self,PLAC,71.85455,2.273644,229.0,67.37461,76.33448,0.5,32
sbmd,mood,self,self,ACAC,76.83784,2.772062,229.0,71.37583,82.29985,0.5,32
sbmd,mood,self,self,PLPL,51.5443,2.170992,229.0,47.26663,55.82198,0.5,33
sbmd,mood,self,self,ACPL,59.19355,2.45062,229.0,54.3649,64.02219,0.5,33
sbmd,mood,self,self,PLAC,69.45455,2.601899,229.0,64.32782,74.58127,0.5,33
sbmd,mood,self,self,ACAC,65.7027,3.172276,229.0,59.45212,71.95328,0.5,33
sbmd,mood,self,self,PLPL,51.17722,2.364656,229.0,46.51795,55.83648,0.5,34
sbmd,mood,self,self,ACPL,58.96774,2.669228,229.0,53.70835,64.22713,0.5,34
sbmd,mood,self,self,PLAC,71.69091,2.834003,229.0,66.10685,77.27496,0.5,34
sbmd,mood,self,self,ACAC,70.35135,3.45526,229.0,63.54319,77.15952,0.5,34
sbmd,mood,self,self,PLPL,54.36709,2.240601,229.0,49.95226,58.78192,0.5,35
sbmd,mood,self,self,ACPL,57.90323,2.529194,229.0,52.91976,62.88669,0.5,35
sbmd,mood,self,self,PLAC,69.65455,2.685324,229.0,64.36344,74.94565,0.5,35
sbmd,mood,self,self,ACAC,66.94595,3.273989,229.0,60.49495,73.39694,0.5,35
sbmd,mood,self,self,PLPL,54.62025,2.118195,229.0,50.44661,58.7939,0.5,36
sbmd,mood,self,self,ACPL,61.77419,2.391022,229.0,57.06298,66.48541,0.5,36
sbmd,mood,self,self,PLAC,71.43636,2.538622,229.0,66.43432,76.43841,0.5,36
sbmd,mood,self,self,ACAC,69.24324,3.095128,229.0,63.14467,75.34181,0.5,36
sbmd,mood,self,self,PLPL,58.86076,1.90195,229.0,55.1132,62.60832,0.5,37
sbmd,mood,self,self,ACPL,62.46774,2.146925,229.0,58.23749,66.69799,0.5,37
sbmd,mood,self,self,PLAC,71.01818,2.279457,229.0,66.52679,75.50957,0.5,37
sbmd,mood,self,self,ACAC,68.08108,2.779149,229.0,62.60511,73.55705,0.5,37
sbmd,mood,self,self,PLPL,54.97468,2.162368,229.0,50.714,59.23536,0.5,38
sbmd,mood,self,self,ACPL,56.54839,2.440884,229.0,51.73892,61.35785,0.5,38
sbmd,mood,self,self,PLAC,73.83636,2.591563,229.0,68.73001,78.94272,0.5,38
sbmd,mood,self,self,ACAC,76.81081,3.159674,229.0,70.58506,83.03656,0.5,38
sbmd,mood,self,self,PLPL,54.50633,2.243502,229.0,50.08578,58.92687,0.5,39
sbmd,mood,self,self,ACPL,59.32258,2.532469,229.0,54.33266,64.3125,0.5,39
sbmd,mood,self,self,PLAC,68.05455,2.688801,229.0,62.75659,73.3525,0.5,39
sbmd,mood,self,self,ACAC,70.72973,3.278227,229.0,64.27038,77.18907,0.5,39
sbmd,mood,self,self,PLPL,52.5443,2.196481,229.0,48.21641,56.8722,0.5,40
sbmd,mood,self,self,ACPL,62.62903,2.479391,229.0,57.7437,67.51437,0.5,40
sbmd,mood,self,self,PLAC,69.18182,2.632447,229.0,63.99491,74.36873,0.5,40
sbmd,mood,self,self,ACAC,66.78378,3.20952,229.0,60.45982,73.10775,0.5,40
sbmd,mood,self,self,PLPL,54.31646,2.284157,229.0,49.8158,58.81711,0.5,41
sbmd,mood,self,self,ACPL,57.19355,2.578361,229.0,52.1132,62.27389,0.5,41
sbmd,mood,self,self,PLAC,71.30909,2.737526,229.0,65.91513,76.70305,0.5,41
sbmd,mood,self,self,ACAC,71.16216,3.337634,229.0,64.58576,77.73856,0.5,41
sbmd,mood,self,self,PLPL,52.3038,2.262152,229.0,47.8465,56.76109,0.5,42
sbmd,mood,self,self,ACPL,57.96774,2.553521,229.0,52.93634,62.99914,0.5,42
sbmd,mood,self,self,PLAC,68.96364,2.711153,229.0,63.62164,74.30563,0.5,42
sbmd,mood,self,self,ACAC,72.56757,3.30548,229.0,66.05453,79.08061,0.5,42
sbmd,mood,self,self,PLPL,54.5443,2.112329,229.0,50.38222,58.70639,0.5,43
sbmd,mood,self,self,ACPL,61.64516,2.384401,229.0,56.94699,66.34333,0.5,43
sbmd,mood,self,self,PLAC,69.10909,2.531593,229.0,64.1209,74.09728,0.5,43
sbmd,mood,self,self,ACAC,76.7027,3.086557,229.0,70.62102,82.78438,0.5,43
sbmd,mood,self,self,PLPL,54.58228,2.155115,229.0,50.33589,58.82867,0.5,44
sbmd,mood,self,self,ACPL,56.22581,2.432698,229.0,51.43247,61.01914,0.5,44
sbmd,mood,self,self,PLAC,70.61818,2.58287,229.0,65.52895,75.70741,0.5,44
sbmd,mood,self,self,ACAC,71.97297,3.149076,229.0,65.76811,78.17784,0.5,44
sbmd,mood,self,self,PLPL,54.06329,2.038782,229.0,50.04612,58.08046,0.5,45
