study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,cgr,cgr_trial_id
sbmd,mood,self,self,without_guess,1.0,231.0,1.0560518672079902,0.00024154451804625499,0.3051922411664152,0.5,18
sbmd,mood,self,self,with_guess,3.0,229.0,4.7834521070290394,0.04664203699012048,0.0029756153231623745,0.5,18
sbmd,mood,self,self,without_guess,1.0,231.0,2.940826480423446,0.008296228194209054,0.08770761090719682,0.5,19
sbmd,mood,self,self,with_guess,3.0,229.0,17.671731769756885,0.17734929231179097,2.36159830662692e-10,0.5,19
sbmd,mood,self,self,without_guess,1.0,231.0,0.446150534416712,-0.0023929949333978406,0.5048354972412159,0.5,20
sbmd,mood,self,self,with_guess,3.0,229.0,17.542026645576914,0.17621265739266623,2.758174797656035e-10,0.5,20
sbmd,mood,self,self,without_guess,1.0,231.0,0.7678591483160728,-0.0010016093367604118,0.38179047246696496,0.5,21
sbmd,mood,self,self,with_guess,3.0,229.0,7.572383981644542,0.07833058570934026,7.507421303839661e-05,0.5,21
sbmd,mood,self,self,without_guess,1.0,231.0,0.08879666067557797,-0.003943087473264217,0.7659804043165195,0.5,22
sbmd,mood,self,self,with_guess,3.0,229.0,8.729471704278616,0.09086782055753873,1.6598989335214605e-05,0.5,22
sbmd,mood,self,self,without_guess,1.0,231.0,0.1918062454630987,-0.003495771617783028,0.6618267677483101,0.5,23
sbmd,mood,self,self,with_guess,3.0,229.0,7.452583776741874,0.07701274867308172,8.78333002448483e-05,0.5,23
sbmd,mood,self,self,without_guess,1.0,231.0,6.150665957319936,0.021718960545727195,0.013850412339898458,0.5,24
sbmd,mood,self,self,with_guess,3.0,229.0,11.30386940370107,0.11757414752977713,6.076781377692361e-07,0.5,24
sbmd,mood,self,self,without_guess,1.0,231.0,1.7643406377338666,0.003283753154111557,0.1853948427789952,0.5,25
sbmd,mood,self,self,with_guess,3.0,229.0,13.084050320871091,0.13514206999840905,6.448862302471204e-08,0.5,25
sbmd,mood,self,self,without_guess,1.0,231.0,0.167746701022068,-0.003600213744585634,0.6825017300543009,0.5,26
sbmd,mood,self,self,with_guess,3.0,229.0,12.714160189711343,0.13154957794157152,1.0246667242876369e-07,0.5,26
sbmd,mood,self,self,without_guess,1.0,231.0,0.10412912414723083,-0.0038764814771938827,0.7472215696269319,0.5,27
sbmd,mood,self,self,with_guess,3.0,229.0,7.465167740956334,0.07715135304418852,8.639649644020476e-05,0.5,27
sbmd,mood,self,self,without_guess,1.0,231.0,1.208189384588988,0.0008965634896027641,0.2728352562308814,0.5,28
sbmd,mood,self,self,with_guess,3.0,229.0,10.438809855738596,0.10877695892761263,1.831444299274937e-06,0.5,28
sbmd,mood,self,self,without_guess,1.0,231.0,1.744006121567259,0.003196671458764344,0.18793889381363366,0.5,29
sbmd,mood,self,self,with_guess,3.0,229.0,15.641071907429597,0.15918637222065668,2.7440174089205827e-09,0.5,29
sbmd,mood,self,self,without_guess,1.0,231.0,4.2785712827728055,0.013934848655776766,0.03970893984861167,0.5,30
sbmd,mood,self,self,with_guess,3.0,229.0,8.427684848521574,0.0876309063747378,2.4574151024877133e-05,0.5,30
sbmd,mood,self,self,without_guess,1.0,231.0,1.7239566203555847,0.0031107954284937955,0.19048736729216928,0.5,31
sbmd,mood,self,self,with_guess,3.0,229.0,8.29197809629817,0.08616781401580631,2.9324499247790823e-05,0.5,31
sbmd,mood,self,self,without_guess,1.0,231.0,3.4276614801753804,0.010355695504733253,0.06538912179434149,0.5,32
sbmd,mood,self,self,with_guess,3.0,229.0,26.525044455550212,0.24815717498423207,9.196748435596506e-15,0.5,32
sbmd,mood,self,self,without_guess,1.0,231.0,1.0147435057778535,6.354555557586128e-05,0.3148231266867479,0.5,33
sbmd,mood,self,self,with_guess,3.0,229.0,10.570561341611533,0.11012810619603708,1.5473366243710797e-06,0.5,33
sbmd,mood,self,self,without_guess,1.0,231.0,1.46722503668518,0.002009853374433601,0.22702173029678532,0.5,34
sbmd,mood,self,self,with_guess,3.0,229.0,13.12696391597232,0.13555693742194053,6.112194934305993e-08,0.5,34
sbmd,mood,self,self,without_guess,1.0,231.0,0.05388697149836811,-0.004094772180215811,0.8166381584023434,0.5,35
sbmd,mood,self,self,with_guess,3.0,229.0,7.981263924230549,0.08280018112289877,4.397994706381667e-05,0.5,35
sbmd,mood,self,self,without_guess,1.0,231.0,1.3293232033309066,0.0014174844517697016,0.25011731077953064,0.5,36
sbmd,mood,self,self,with_guess,3.0,229.0,10.33449058485585,0.1077042224305439,2.0932425479006184e-06,0.5,36
sbmd,mood,self,self,without_guess,1.0,231.0,0.09472244070367491,-0.003917344151070257,0.7585345834574038,0.5,37
sbmd,mood,self,self,with_guess,3.0,229.0,6.4757019246820775,0.06612445015958657,0.0003172761065408188,0.5,37
sbmd,mood,self,self,without_guess,1.0,231.0,0.24569370261513665,-0.003261925812789057,0.620594961331578,0.5,38
sbmd,mood,self,self,with_guess,3.0,229.0,19.095962063578426,0.18962690637412005,4.349693007498231e-11,0.5,38
sbmd,mood,self,self,without_guess,1.0,231.0,1.6279952369967687,0.002699568623961146,0.20326201885254558,0.5,39
sbmd,mood,self,self,with_guess,3.0,229.0,8.107957883593844,0.08417632867945746,3.7276243779977786e-05,0.5,39
sbmd,mood,self,self,without_guess,1.0,231.0,3.1464393668255073,0.009167080962793506,0.07741020968425005,0.5,40
sbmd,mood,self,self,with_guess,3.0,229.0,9.351043405910193,0.09746284823106399,7.420025530738121e-06,0.5,40
sbmd,mood,self,self,without_guess,1.0,231.0,0.15322000526731613,-0.0036632844427317846,0.6958378310429876,0.5,41
sbmd,mood,self,self,with_guess,3.0,229.0,11.286488986911063,0.11739910803875708,6.212458098530762e-07,0.5,41
sbmd,mood,self,self,without_guess,1.0,231.0,2.26445709188053,0.005420701926236782,0.13373865387030032,0.5,42
sbmd,mood,self,self,with_guess,3.0,229.0,12.35397824639132,0.1280225777977808,1.610912830653537e-07,0.5,42
sbmd,mood,self,self,without_guess,1.0,231.0,6.454327268203444,0.022970005773122026,0.011724437083672367,0.5,43
sbmd,mood,self,self,with_guess,3.0,229.0,13.92614098141669,0.14321090477816278,2.2607960399260408e-08,0.5,43
sbmd,mood,self,self,without_guess,1.0,231.0,0.1202066481763033,-0.0038066483436602905,0.7291260936069284,0.5,44
sbmd,mood,self,self,with_guess,3.0,229.0,12.841421496591787,0.13278894367779148,8.736057325173661e-08,0.5,44
sbmd,mood,self,self,without_guess,1.0,231.0,4.223354743025201,0.013703378844105996,0.04099610393141538,0.5,45
sbmd,mood,self,self,with_guess,3.0,229.0,13.558953186195335,0.13971113287308545,3.5670792711386e-08,0.5,45
sbmd,mood,self,self,without_guess,1.0,231.0,0.4028539932636852,-0.0025805472855304767,0.5262471240769382,0.5,46
sbmd,mood,self,self,with_guess,3.0,229.0,13.52757228084648,0.13941070585949744,3.709118559076418e-08,0.5,46
sbmd,mood,self,self,without_guess,1.0,231.0,0.2742517045992204,-0.0031380419136659565,0.6009958971570656,0.5,47
sbmd,mood,self,self,with_guess,3.0,229.0,11.066612455969945,0.11517870366004257,8.2169892476584e-07,0.5,47
sbmd,mood,self,self,without_guess,1.0,231.0,4.571584956642495,0.015161357246460172,0.03355640412185152,0.5,48
sbmd,mood,self,self,with_guess,3.0,229.0,15.301342518285697,0.15606911232428422,4.1555765585563165e-09,0.5,48
sbmd,mood,self,self,without_guess,1.0,231.0,2.087959714946092,0.004667592939063048,0.14981936585583622,0.5,49
sbmd,mood,self,self,with_guess,3.0,229.0,8.15008085252401,0.08463295336045917,3.528315828288395e-05,0.5,49
sbmd,mood,self,self,without_guess,1.0,231.0,1.8001751282395455,0.003437175800227732,0.18100874983808948,0.5,50
sbmd,mood,self,self,with_guess,3.0,229.0,8.164104544410215,0.08478487306059768,3.4643678525732305e-05,0.5,50
sbmd,mood,self,self,without_guess,1.0,231.0,0.010451313022339887,-0.00428356674493835,0.918661482870669,0.5,51
sbmd,mood,self,self,with_guess,3.0,229.0,6.500426860504337,0.0664032013955771,0.0003071010618535052,0.5,51
sbmd,mood,self,self,without_guess,1.0,231.0,0.18600266766424792,-0.0035209628738028798,0.6666668029834608,0.5,52
sbmd,mood,self,self,with_guess,3.0,229.0,6.1858437611972015,0.06284410416813202,0.00046507642327565663,0.5,52
sbmd,mood,self,self,without_guess,1.0,231.0,1.4889876629766168,0.0021032723652506524,0.22361782650640322,0.5,53
sbmd,mood,self,self,with_guess,3.0,229.0,12.732225024202714,0.1317257224965236,1.0017171212795028e-07,0.5,53
sbmd,mood,self,self,without_guess,1.0,231.0,1.3147127360914979,0.0013546827593696742,0.25272944900866656,0.5,54
sbmd,mood,self,self,with_guess,3.0,229.0,9.336797144002956,0.09731276347487794,7.557882924323134e-06,0.5,54
sbmd,mood,self,self,without_guess,1.0,231.0,2.2292730707466704,0.005270663731708258,0.13678210255748477,0.5,55
sbmd,mood,self,self,with_guess,3.0,229.0,7.431555773654393,0.07678104564120869,9.028802267873634e-05,0.5,55
sbmd,mood,self,self,without_guess,1.0,231.0,0.12356168343372625,-0.0037920768881483102,0.725523624253033,0.5,56
sbmd,mood,self,self,with_guess,3.0,229.0,6.378181333960933,0.06502336894197369,0.00036081909109979553,0.5,56
sbmd,mood,self,self,without_guess,1.0,231.0,0.060220134040964816,-0.004067250803335476,0.8063662244083337,0.5,57
sbmd,mood,self,self,with_guess,3.0,229.0,11.160054277380647,0.11612368151277885,7.295761212304402e-07,0.5,57
sbmd,mood,self,self,without_guess,1.0,231.0,0.8213086502557835,-0.0007708150332883523,0.3657421509731694,0.5,58
sbmd,mood,self,self,with_guess,3.0,229.0,9.215335526316727,0.09603113217102999,8.843014787275686e-06,0.5,58
sbmd,mood,self,self,without_guess,1.0,231.0,0.10086175164751324,-0.0038906745805160625,0.751084823324107,0.5,59
sbmd,mood,self,self,with_guess,3.0,229.0,4.773885318120066,0.04652958615604619,0.0030135825700309264,0.5,59
sbmd,mood,self,self,without_guess,1.0,231.0,1.6315215406192443,0.002714686025509172,0.20277503257670454,0.5,60
sbmd,mood,self,self,with_guess,3.0,229.0,4.768070574963552,0.04646122500202576,0.0030368956029394583,0.5,60
sbmd,mood,self,self,without_guess,1.0,231.0,4.380999865575807,0.014363945550009083,0.037432935281280125,0.5,61
sbmd,mood,self,self,with_guess,3.0,229.0,9.869499911832124,0.10289104868057874,3.802778386176877e-06,0.5,61
sbmd,mood,self,self,without_guess,1.0,231.0,0.0023120647545184525,-0.004318952162547296,0.9616908961204912,0.5,62
sbmd,mood,self,self,with_guess,3.0,229.0,10.401186805391076,0.10839037087372694,1.9218293119748935e-06,0.5,62
sbmd,mood,self,self,without_guess,1.0,231.0,0.022997497008955658,-0.004229027038763489,0.8795959391833733,0.5,63
sbmd,mood,self,self,with_guess,3.0,229.0,8.329156506875073,0.08656911131137413,2.7938023306554355e-05,0.5,63
sbmd,mood,self,self,without_guess,1.0,231.0,1.2682399091450873,0.0011548712353011137,0.26126572217624544,0.5,64
sbmd,mood,self,self,with_guess,3.0,229.0,8.368426245986102,0.08699259947588112,2.654507181716115e-05,0.5,64
sbmd,mood,self,self,without_guess,1.0,231.0,0.47847969707705623,-0.002252996924834827,0.48980640068680836,0.5,65
sbmd,mood,self,self,with_guess,3.0,229.0,10.520405335239,0.10961422595253145,1.6498500420709078e-06,0.5,65
sbmd,mood,self,self,without_guess,1.0,231.0,0.26311833170859616,-0.0031863345682057176,0.6084760489895704,0.5,66
sbmd,mood,self,self,with_guess,3.0,229.0,7.818215709519821,0.08102305646266517,5.442306599531281e-05,0.5,66
sbmd,mood,self,self,without_guess,1.0,231.0,0.17217993804436912,-0.0035809674943476644,0.678566767824685,0.5,67
sbmd,mood,self,self,with_guess,3.0,229.0,12.147922316304225,0.12599190907108127,2.0882230946185845e-07,0.5,67
sbmd,mood,self,self,without_guess,1.0,231.0,1.4482723444778278,0.0019284821519925943,0.23003722291002157,0.5,68
sbmd,mood,self,self,with_guess,3.0,229.0,19.319252828098683,0.19151863596433716,3.3433001901953606e-11,0.5,68
sbmd,mood,self,self,without_guess,1.0,231.0,1.6965662221118325,0.002993452947848696,0.19403473091272683,0.5,69
sbmd,mood,self,self,with_guess,3.0,229.0,13.707198939049675,0.14112754132337801,2.9666756609505707e-08,0.5,69
sbmd,mood,self,self,without_guess,1.0,231.0,2.756880688576113,0.007515845879705885,0.09819364465918115,0.5,70
sbmd,mood,self,self,with_guess,3.0,229.0,9.63105094037618,0.10040263782841774,5.169652976400512e-06,0.5,70
sbmd,mood,self,self,without_guess,1.0,231.0,0.17120297771550103,-0.0035852087613368333,0.6794287798353311,0.5,71
sbmd,mood,self,self,with_guess,3.0,229.0,9.264526745119888,0.09655062331634445,8.2979632712113e-06,0.5,71
sbmd,mood,self,self,without_guess,1.0,231.0,5.256264021509148,0.01801545469762289,0.02276775670328993,0.5,72
sbmd,mood,self,self,with_guess,3.0,229.0,8.034202538481242,0.08337570210855505,4.1042693049930634e-05,0.5,72
sbmd,mood,self,self,without_guess,1.0,231.0,0.01684712823833289,-0.004255762659663986,0.8968403925603813,0.5,73
sbmd,mood,self,self,with_guess,3.0,229.0,5.567941881023958,0.05577375772316673,0.0010526385341847041,0.5,73
sbmd,mood,self,self,without_guess,1.0,231.0,1.0280404120825177,0.00012084923887956123,0.3116801761572523,0.5,74
sbmd,mood,self,self,with_guess,3.0,229.0,11.925935676948352,0.12379363436236424,2.7633455767237915e-07,0.5,74
sbmd,mood,self,self,without_guess,1.0,231.0,0.47069176055818396,-0.0022867181819690163,0.4933571112907964,0.5,75
sbmd,mood,self,self,with_guess,3.0,229.0,10.261594644788843,0.106953084447726,2.298253846067164e-06,0.5,75
sbmd,mood,self,self,without_guess,1.0,231.0,0.011949837341274505,-0.004277052175674978,0.9130473044136236,0.5,76
sbmd,mood,self,self,with_guess,3.0,229.0,3.9810027503570087,0.03711669542098561,0.008614395549464587,0.5,76
sbmd,mood,self,self,without_guess,1.0,231.0,0.3143906612977823,-0.0029639718339276033,0.5755417518394672,0.5,77
sbmd,mood,self,self,with_guess,3.0,229.0,16.705382021083548,0.16880480304630485,7.542366991907898e-10,0.5,77
sbmd,mood,self,self,without_guess,1.0,231.0,0.1339776342492596,-0.003746841440686488,0.7146780136671556,0.5,78
sbmd,mood,self,self,with_guess,3.0,229.0,9.52874678694398,0.09933077296749326,5.898755414572815e-06,0.5,78
sbmd,mood,self,self,without_guess,1.0,231.0,0.12118021415975855,-0.0038024199470854114,0.7280749797600515,0.5,79
sbmd,mood,self,self,with_guess,3.0,229.0,10.603590096300357,0.11046618303756117,1.483355864473559e-06,0.5,79
sbmd,mood,self,self,without_guess,1.0,231.0,3.135150029736627,0.009119305791827736,0.0779401625931369,0.5,80
sbmd,mood,self,self,with_guess,3.0,229.0,14.67512234693785,0.1502621074571464,8.962214358977107e-09,0.5,80
sbmd,mood,self,self,without_guess,1.0,231.0,20.729028911968832,0.07837407150554809,8.560157336706519e-06,0.5,81
sbmd,mood,self,self,with_guess,3.0,229.0,16.18721319820389,0.1641496269482916,1.4120808959350186e-09,0.5,81
sbmd,mood,self,self,without_guess,1.0,231.0,0.010031369268220618,-0.004285392391247811,0.9203067722150122,0.5,82
sbmd,mood,self,self,with_guess,3.0,229.0,10.381099387784777,0.10818382930503967,1.971912611115171e-06,0.5,82
sbmd,mood,self,self,without_guess,1.0,231.0,0.3626535336587283,-0.0027547508493999118,0.5476268582623846,0.5,83
sbmd,mood,self,self,with_guess,3.0,229.0,11.110035102785613,0.11561808841080301,7.775156126716408e-07,0.5,83
sbmd,mood,self,self,without_guess,1.0,231.0,0.5024746185979335,-0.002149114743683622,0.4791295703938624,0.5,84
sbmd,mood,self,self,with_guess,3.0,229.0,12.778303967894189,0.1321747004611702,9.454955192529263e-08,0.5,84
sbmd,mood,self,self,without_guess,1.0,231.0,0.2517560365410885,-0.0032356250014407006,0.6163191815726514,0.5,85
sbmd,mood,self,self,with_guess,3.0,229.0,8.983015468786492,0.09356958637906632,1.1946344558423221e-05,0.5,85
sbmd,mood,self,self,without_guess,1.0,231.0,0.6163189895234472,-0.0016565370356909082,0.43322287712231944,0.5,86
sbmd,mood,self,self,with_guess,3.0,229.0,11.892945361577384,0.12346599587686946,2.8809553162982213e-07,0.5,86
sbmd,mood,self,self,without_guess,1.0,231.0,0.277031794535087,-0.003125983587108694,0.59915830153014,0.5,87
sbmd,mood,self,self,with_guess,3.0,229.0,8.05269202533043,0.08357654001778791,4.0063980944770934e-05,0.5,87
sbmd,mood,self,self,without_guess,1.0,231.0,9.197918916250433e-05,-0.004328604427139782,0.9923562205224223,0.5,88
sbmd,mood,self,self,with_guess,3.0,229.0,12.974834480688495,0.13408442669684228,7.392450897878212e-08,0.5,88
sbmd,mood,self,self,without_guess,1.0,231.0,0.5555848133708641,-0.0019192592007111209,0.4568024157002488,0.5,89
sbmd,mood,self,self,with_guess,3.0,229.0,11.450992364978642,0.11905305738629834,5.041467948143107e-07,0.5,89
sbmd,mood,self,self,without_guess,1.0,231.0,3.777015119191644,0.011828309162980943,0.053175987267002595,0.5,90
sbmd,mood,self,self,with_guess,3.0,229.0,8.157430466819397,0.08471257856952252,3.494654949459563e-05,0.5,90
sbmd,mood,self,self,without_guess,1.0,231.0,0.01432992400851385,-0.004266705343844768,0.9048187761624913,0.5,91
sbmd,mood,self,self,with_guess,3.0,229.0,3.613460792844347,0.032690001161517546,0.014003205733409376,0.5,91
sbmd,mood,self,self,without_guess,1.0,231.0,6.160771499730771,0.02176064560380564,0.013773596142084732,0.5,92
sbmd,mood,self,self,with_guess,3.0,229.0,12.66125116976666,0.131033267191224,1.0949763673560245e-07,0.5,92
sbmd,mood,self,self,without_guess,1.0,231.0,4.136458603073572,0.013338886796658511,0.04311191868529633,0.5,93
sbmd,mood,self,self,with_guess,3.0,229.0,14.086239532866069,0.1447279512393933,1.8540609465804923e-08,0.5,93
sbmd,mood,self,self,without_guess,1.0,231.0,2.3773667392304616,0.005901886538849821,0.12447365556224475,0.5,94
sbmd,mood,self,self,with_guess,3.0,229.0,12.066239648002679,0.12518431113167405,2.3148008550995968e-07,0.5,94
sbmd,mood,self,self,without_guess,1.0,231.0,0.29368723733240837,-0.0030537485527775132,0.588389644854684,0.5,95
sbmd,mood,self,self,with_guess,3.0,229.0,11.848524588152312,0.12302445019713137,3.047321177858507e-07,0.5,95
sbmd,creativity,self,self,without_guess,1.0,231.0,0.9650188182038765,-0.00015080369434294916,0.3269533688829881,0.5,0
sbmd,creativity,self,self,with_guess,3.0,229.0,16.51627080942634,0.16711186819460766,9.478683503618597e-10,0.5,0
sbmd,creativity,self,self,without_guess,1.0,231.0,0.9180130157679499,-0.00035351710359154964,0.33899894379690454,0.5,1
sbmd,creativity,self,self,with_guess,3.0,229.0,23.809239122751606,0.22776765728435866,1.8931272784262868e-13,0.5,1
sbmd,creativity,self,self,without_guess,1.0,231.0,0.05682296965269928,-0.004082013325662048,0.8118010436122323,0.5,2
sbmd,creativity,self,self,with_guess,3.0,229.0,16.635621751151533,0.1681811066602048,8.205308247060662e-10,0.5,2
sbmd,creativity,self,self,without_guess,1.0,231.0,1.2502462597190624,0.0010774854440379622,0.2646669209710907,0.5,3
sbmd,creativity,self,self,with_guess,3.0,229.0,17.936859284215764,0.1796629328310384,1.7205397646985008e-10,0.5,3
sbmd,creativity,self,self,without_guess,1.0,231.0,0.2139952259471144,-0.003399468848262366,0.6440892949033623,0.5,4
sbmd,creativity,self,self,with_guess,3.0,229.0,24.21195562948619,0.23086069838706924,1.2030468783365995e-13,0.5,4
sbmd,creativity,self,self,without_guess,1.0,231.0,1.784760180598287,0.0033711836633526504,0.1828805272652135,0.5,5
sbmd,creativity,self,self,with_guess,3.0,229.0,15.392504459185911,0.1569078550336196,3.7171268387679934e-09,0.5,5
sbmd,creativity,self,self,without_guess,1.0,231.0,2.029873241680944,0.004419490202497989,0.15558307837004542,0.5,6
sbmd,creativity,self,self,with_guess,3.0,229.0,32.401241566358216,0.2887880105782923,1.70380002063971e-17,0.5,6
sbmd,creativity,self,self,without_guess,1.0,231.0,0.03396760086616466,-0.004181343588414377,0.8539374421521729,0.5,7
sbmd,creativity,self,self,with_guess,3.0,229.0,24.053289365160527,0.22964503382487444,1.43803347107513e-13,0.5,7
sbmd,creativity,self,self,without_guess,1.0,231.0,0.3064672095250225,-0.0029983285761168155,0.5803916116793055,0.5,8
sbmd,creativity,self,self,with_guess,3.0,229.0,28.79881565724375,0.2644178391115676,7.745611643568922e-16,0.5,8
sbmd,creativity,self,self,without_guess,1.0,231.0,0.0037656997004262404,-0.004312632295330854,0.9511213492456114,0.5,9
sbmd,creativity,self,self,with_guess,3.0,229.0,14.9805081688266,0.15310393187757743,6.157304248914266e-09,0.5,9
sbmd,creativity,self,self,without_guess,1.0,231.0,2.6382979057383853,0.007012111971468671,0.10567893696549019,0.5,10
sbmd,creativity,self,self,with_guess,3.0,229.0,27.334019687656372,0.25402423154688336,3.790831321115418e-15,0.5,10
sbmd,creativity,self,self,without_guess,1.0,231.0,0.8772190590194542,-0.000529508424668812,0.3499426323254139,0.5,11
