study,scale,guesser,respondent,model_type,component,est,se,t,p,cgr,cgr_trial_id
sbmd,CPS,self,self,without_guess,conditionAC,-0.03119047619047624,0.17377596950491542,-0.17948670509125825,0.857751988069016,0.5,2
sbmd,CPS,self,self,with_guess,intercept,-0.04687499999999995,0.14598602710680245,-0.32109237390032197,0.7485067952939586,0.5,2
sbmd,CPS,self,self,with_guess,conditionAC,0.11354166666666671,0.22720520788420218,0.49973179630871206,0.6178642641459982,0.5,2
sbmd,CPS,self,self,with_guess,guessAC,0.1510416666666667,0.22299733987426573,0.6773249705661497,0.49905515620695096,0.5,2
sbmd,CPS,self,self,with_guess,conditionAC:guessAC,-0.3510416666666668,0.3542647732123354,-0.9909019840825756,0.323041823464996,0.5,2
sbmd,CPS,self,self,without_guess,intercept,0.04464285714285718,0.11153618722574651,0.4002544667633396,0.689430901953556,0.5,3
sbmd,CPS,self,self,without_guess,conditionAC,-0.05797619047619052,0.17611890068474453,-0.32918778308734037,0.7423861329505123,0.5,3
sbmd,CPS,self,self,with_guess,intercept,0.18750000000000006,0.1474317972096794,1.271774498776103,0.20506710022032845,0.5,3
sbmd,CPS,self,self,with_guess,conditionAC,-0.16527777777777783,0.2294553307438139,-0.7203048072232844,0.47225637942218346,0.5,3
sbmd,CPS,self,self,with_guess,guessAC,-0.3333333333333333,0.22520579018557824,-1.4801277225539087,0.14055867562012928,0.5,3
sbmd,CPS,self,self,with_guess,conditionAC:guessAC,0.24444444444444435,0.3577732282868622,0.6832385017037917,0.49532025067894503,0.5,3
sbmd,CPS,self,self,without_guess,intercept,0.08035714285714297,0.11587271377257684,0.6934949587429168,0.4888687708200684,0.5,4
sbmd,CPS,self,self,without_guess,conditionAC,0.03964285714285689,0.18296640289200725,0.216667412794115,0.8287062860720972,0.5,4
sbmd,CPS,self,self,with_guess,intercept,0.14062500000000006,0.15394002487815492,0.9135051141592718,0.3621789096276994,0.5,4
sbmd,CPS,self,self,with_guess,conditionAC,-0.051736111111111135,0.23958440439338924,-0.21594106361849097,0.829274192381232,0.5,4
sbmd,CPS,self,self,with_guess,guessAC,-0.1406249999999999,0.23514727216250994,-0.5980294761948766,0.5505596491595491,0.5,4
sbmd,CPS,self,self,with_guess,conditionAC:guessAC,0.21840277777777753,0.3735667658238482,0.5846418840180319,0.5595086278483509,0.5,4
sbmd,CPS,self,self,without_guess,intercept,-0.08928571428571412,0.10964736889086016,-0.8142987395765653,0.4165207602531429,0.5,5
sbmd,CPS,self,self,without_guess,conditionAC,0.0892857142857139,0.17313640130936164,0.5156957959763608,0.6066826308205329,0.5,5
sbmd,CPS,self,self,with_guess,intercept,-0.046874999999999875,0.14569655552333108,-0.32173032390249995,0.7480241981653082,0.5,5
sbmd,CPS,self,self,with_guess,conditionAC,0.002430555555555069,0.22675468907358295,0.010718876709827784,0.9914594138095224,0.5,5
sbmd,CPS,self,self,with_guess,guessAC,-0.09895833333333326,0.22255516472666695,-0.4446463125439924,0.6571007990184128,0.5,5
sbmd,CPS,self,self,with_guess,conditionAC:guessAC,0.21006944444444464,0.35356231156650353,0.594151122934186,0.5531448244682993,0.5,5
sbmd,CPS,self,self,without_guess,intercept,-0.10714285714285716,0.09863799442273581,-1.0862229891219382,0.27879365383111904,0.5,6
sbmd,CPS,self,self,without_guess,conditionAC,0.0671428571428571,0.15575227713602635,0.4310874831333467,0.666906642037121,0.5,6
sbmd,CPS,self,self,with_guess,intercept,-0.18750000000000003,0.13085665101458965,-1.4328656476092683,0.15360233403624632,0.5,6
sbmd,CPS,self,self,with_guess,conditionAC,0.12083333333333335,0.20365861847208908,0.5933131346950252,0.5537041854186936,0.5,6
sbmd,CPS,self,self,with_guess,guessAC,0.18749999999999997,0.19988683615425892,0.9380307558387705,0.3494649652319852,0.5,6
sbmd,CPS,self,self,with_guess,conditionAC:guessAC,-0.1208333333333334,0.3175502663764812,-0.38051718460873796,0.7040028625227877,0.5,6
sbmd,CPS,self,self,without_guess,intercept,0.00892857142857148,0.10918066910053234,0.08177795118978573,0.9349116974711817,0.5,7
sbmd,CPS,self,self,without_guess,conditionAC,-0.20892857142857152,0.1723994686952319,-1.2118863997076224,0.22710142007491324,0.5,7
sbmd,CPS,self,self,with_guess,intercept,0.0781250000000001,0.14263452381082695,0.54772854364218,0.5845457441178721,0.5,7
sbmd,CPS,self,self,with_guess,conditionAC,-0.5447916666666669,0.2219890990676398,-2.454137022740335,0.015057935218275826,0.5,7
sbmd,CPS,self,self,with_guess,guessAC,-0.16145833333333331,0.21787783402569846,-0.7410498367369003,0.4596130679810284,0.5,7
sbmd,CPS,self,self,with_guess,conditionAC:guessAC,0.8281250000000001,0.34613166911600624,2.392514392326388,0.017745647051796692,0.5,7
sbmd,CPS,self,self,without_guess,intercept,-0.06250000000000001,0.1088378633653312,-0.5742486857740771,0.5664970912691106,0.5,8
sbmd,CPS,self,self,without_guess,conditionAC,0.0225,0.17185816841651738,0.1309219119888951,0.8959793399056927,0.5,8
sbmd,CPS,self,self,with_guess,intercept,-0.09375000000000003,0.14279624401289218,-0.6565298733735316,0.5123079687493219,0.5,8
sbmd,CPS,self,self,with_guess,conditionAC,0.2937500000000001,0.22224079214304915,1.3217645472165291,0.18789649576332892,0.5,8
sbmd,CPS,self,self,with_guess,guessAC,0.07291666666666671,0.21812486571482093,0.33428864897044264,0.7385445493579972,0.5,8
sbmd,CPS,self,self,with_guess,conditionAC:guessAC,-0.6729166666666669,0.34652411606345673,-1.941904287387144,0.05368402679037812,0.5,8
sbmd,CPS,self,self,without_guess,intercept,0.053571428571428575,0.10870091935885963,0.49283326109295006,0.6227148401239575,0.5,9
sbmd,CPS,self,self,without_guess,conditionAC,-0.16023809523809526,0.17164192982637871,-0.933560321770917,0.351747592252612,0.5,9
sbmd,CPS,self,self,with_guess,intercept,0.015625000000000108,0.1443497879851685,0.1082440107331888,0.913920724051444,0.5,9
sbmd,CPS,self,self,with_guess,conditionAC,-0.19340277777777787,0.22465864875695687,-0.8608739474214828,0.3904339779261984,0.5,9
sbmd,CPS,self,self,with_guess,guessAC,0.08854166666666649,0.22049794333095385,0.40155325409893233,0.6884813729189907,0.5,9
sbmd,CPS,self,self,with_guess,conditionAC:guessAC,0.08923611111111117,0.35029410634212377,0.2547462532068879,0.7992051373200385,0.5,9
sbmd,CPS,self,self,without_guess,intercept,-0.30357142857142866,0.11432723264510322,-2.6552853729415533,0.008615285879506154,0.5,10
sbmd,CPS,self,self,without_guess,conditionAC,0.19690476190476208,0.18052604300550001,1.0907277344951447,0.27681127715128806,0.5,10
sbmd,CPS,self,self,with_guess,intercept,-0.265625,0.1519539764449177,-1.748062184448903,0.08213033176278546,0.5,10
sbmd,CPS,self,self,with_guess,conditionAC,0.1989583333333333,0.2364934198924436,0.8412848586815602,0.4012863384395122,0.5,10
sbmd,CPS,self,self,with_guess,guessAC,-0.08854166666666664,0.23211353306945728,-0.3814584418917598,0.7033056324143516,0.5,10
sbmd,CPS,self,self,with_guess,conditionAC:guessAC,-0.011458333333333154,0.36874721554404805,-0.031073680967129688,0.9752446426030967,0.5,10
sbmd,CPS,self,self,without_guess,intercept,-0.08928571428571429,0.11129007084022693,-0.8022792474801899,0.42342083466460945,0.5,11
sbmd,CPS,self,self,without_guess,conditionAC,0.1692857142857143,0.17573027571614594,0.9633269713817474,0.3366409495266167,0.5,11
sbmd,CPS,self,self,with_guess,intercept,-0.10937500000000003,0.1480020846455422,-0.7390098609891058,0.4608478236720719,0.5,11
sbmd,CPS,self,self,with_guess,conditionAC,0.17604166666666668,0.23034289702660732,0.7642591498983005,0.44569713711020564,0.5,11
sbmd,CPS,self,self,with_guess,guessAC,0.04687499999999999,0.2260769186331528,0.20734093636539003,0.8359741486129831,0.5,11
sbmd,CPS,self,self,with_guess,conditionAC:guessAC,-0.013541666666666665,0.35915714668738136,-0.03770401561423931,0.969964772760552,0.5,11
sbmd,CPS,self,self,without_guess,intercept,0.05357142857142862,0.11474860008214764,0.46685910358015037,0.641150028716256,0.5,12
sbmd,CPS,self,self,without_guess,conditionAC,-0.28023809523809534,0.1811913945083841,-1.5466413071020775,0.12365868914310381,0.5,12
sbmd,CPS,self,self,with_guess,intercept,0.21875,0.15145887592825294,1.4442864352408327,0.15036834130897883,0.5,12
sbmd,CPS,self,self,with_guess,conditionAC,-0.41875000000000007,0.23572287069645723,-1.7764504511708106,0.07732017838975734,0.5,12
sbmd,CPS,self,self,with_guess,guessAC,-0.38541666666666663,0.23135725453804798,-1.665894019343503,0.09744536138931457,0.5,12
sbmd,CPS,self,self,with_guess,conditionAC:guessAC,0.3187500000000001,0.3675457534881951,0.8672389681417928,0.38694682188094287,0.5,12
sbmd,CPS,self,self,without_guess,intercept,-0.08928571428571429,0.10583684936533941,-0.8436165175090192,0.39997321349003645,0.5,13
sbmd,CPS,self,self,without_guess,conditionAC,0.07595238095238094,0.16711947956795256,0.4544795205725727,0.6500165305039743,0.5,13
sbmd,CPS,self,self,with_guess,intercept,-0.14062500000000008,0.14060939837895767,-1.000110957170874,0.3185773968473073,0.5,13
sbmd,CPS,self,self,with_guess,conditionAC,0.16284722222222237,0.21883729711879424,0.7441474756189387,0.45774170634391476,0.5,13
sbmd,CPS,self,self,with_guess,guessAC,0.11979166666666682,0.2147844038312581,0.557729818971303,0.5777105092768874,0.5,13
sbmd,CPS,self,self,with_guess,conditionAC:guessAC,-0.2086805555555559,0.34121729055481126,-0.6115767322817851,0.5415768417920767,0.5,13
sbmd,CPS,self,self,without_guess,intercept,-0.06249999999999996,0.11483351358808912,-0.5442661993622274,0.5869136863979387,0.5,14
sbmd,CPS,self,self,without_guess,conditionAC,-0.2708333333333334,0.18132547541693653,-1.4936309016181215,0.1369756934147431,0.5,14
sbmd,CPS,self,self,with_guess,intercept,-0.03125000000000002,0.1526354072522338,-0.20473624411640362,0.8380057357481938,0.5,14
sbmd,CPS,self,self,with_guess,conditionAC,-0.34652777777777777,0.23755396405069842,-1.4587328784958618,0.146352870281016,0.5,14
sbmd,CPS,self,self,with_guess,guessAC,-0.07291666666666655,0.23315443582125756,-0.31273977872145836,0.7548344757827098,0.5,14
sbmd,CPS,self,self,with_guess,conditionAC:guessAC,0.1840277777777776,0.3704008459304488,0.496834118495326,0.619902358443094,0.5,14
sbmd,CPS,self,self,without_guess,intercept,-0.16071428571428575,0.11095999636924857,-1.4483984406368102,0.14919838109145375,0.5,15
sbmd,CPS,self,self,without_guess,conditionAC,-0.03928571428571426,0.17520907847587136,-0.22422191034538444,0.8228320732582062,0.5,15
sbmd,CPS,self,self,with_guess,intercept,-0.18750000000000008,0.14697542636877828,-1.275723463659435,0.20367022218209616,0.5,15
sbmd,CPS,self,self,with_guess,conditionAC,-0.14583333333333323,0.22874505844012716,-0.637536541019986,0.524572266052015,0.5,15
sbmd,CPS,self,self,with_guess,guessAC,0.06250000000000012,0.2245086722111116,0.27838568276431513,0.781030610959518,0.5,15
sbmd,CPS,self,self,with_guess,conditionAC:guessAC,0.27083333333333315,0.3566657516628544,0.7593477424469504,0.44862158711667166,0.5,15
sbmd,CPS,self,self,without_guess,intercept,-0.14285714285714285,0.10390871720557053,-1.3748330909957986,0.17084604734582706,0.5,16
sbmd,CPS,self,self,without_guess,conditionAC,-0.05714285714285716,0.16407490251363663,-0.3482729915875336,0.7280311650254743,0.5,16
sbmd,CPS,self,self,with_guess,intercept,-0.17187500000000008,0.13809988349530833,-1.2445702027390864,0.21488133723872194,0.5,16
sbmd,CPS,self,self,with_guess,conditionAC,0.016319444444444556,0.21493161612912726,0.07592854294009548,0.939558891242473,0.5,16
sbmd,CPS,self,self,with_guess,guessAC,0.06770833333333351,0.21095105652727766,0.32096702641817904,0.748601629980673,0.5,16
sbmd,CPS,self,self,with_guess,conditionAC:guessAC,-0.1788194444444447,0.3351274425142272,-0.5335863965746501,0.5942752145804229,0.5,16
sbmd,CPS,self,self,without_guess,intercept,-0.08928571428571432,0.10942412647941183,-0.8159600369532165,0.41557234158192113,0.5,17
sbmd,CPS,self,self,without_guess,conditionAC,0.07595238095238102,0.17278389501460267,0.4395802105628072,0.6607542322111777,0.5,17
sbmd,CPS,self,self,with_guess,intercept,-0.04687499999999998,0.14425363764710825,-0.32494847800421933,0.7455912463623576,0.5,17
sbmd,CPS,self,self,with_guess,conditionAC,0.2246527777777779,0.22450900527408343,1.000640386355634,0.3183219785532278,0.5,17
sbmd,CPS,self,self,with_guess,guessAC,-0.09895833333333347,0.22035107126353493,-0.44909395160135857,0.6538952673977321,0.5,17
sbmd,CPS,self,self,with_guess,conditionAC:guessAC,-0.3788194444444445,0.3500607779998004,-1.0821533523663154,0.2806082784255428,0.5,17
sbmd,CPS,self,self,without_guess,intercept,-0.16964285714285715,0.11632306156386348,-1.4583768245277842,0.14643232428758624,0.5,18
sbmd,CPS,self,self,without_guess,conditionAC,-0.04369047619047615,0.18367751522155706,-0.23786513083964278,0.8122489381722879,0.5,18
sbmd,CPS,self,self,with_guess,intercept,0.062499999999999965,0.1495782657913453,0.4178414535650824,0.6765528989555699,0.5,18
sbmd,CPS,self,self,with_guess,conditionAC,0.02638888888888894,0.2327959849829866,0.11335628872988303,0.9098723518403414,0.5,18
sbmd,CPS,self,self,with_guess,guessAC,-0.5416666666666666,0.22848457510302111,-2.3706924917029313,0.01879442871643044,0.5,18
sbmd,CPS,self,self,with_guess,conditionAC:guessAC,-0.213888888888889,0.3629820706696676,-0.5892546937491546,0.5564171584626789,0.5,18
sbmd,CPS,self,self,without_guess,intercept,-0.13392857142857126,0.11496832521410946,-1.1649171298194654,0.2455524392931641,0.5,19
sbmd,CPS,self,self,without_guess,conditionAC,0.0939285714285713,0.1815383469159969,0.5174034743856889,0.6054926279311366,0.5,19
sbmd,CPS,self,self,with_guess,intercept,0.01562500000000025,0.15195982942801212,0.1028232267620587,0.9182158583954987,0.5,19
sbmd,CPS,self,self,with_guess,conditionAC,-0.08229166666666696,0.23650252917685297,-0.34795258618621583,0.7282757028198397,0.5,19
sbmd,CPS,self,self,with_guess,guessAC,-0.3489583333333335,0.23212247364881444,-1.5033371299553,0.13447589421417142,0.5,19
sbmd,CPS,self,self,with_guess,conditionAC:guessAC,0.41562500000000024,0.3687614189974172,1.127083741921796,0.26118276123510925,0.5,19
sbmd,CPS,self,self,without_guess,intercept,0.11607142857142855,0.11047408763753368,1.0506665504426684,0.2947822782972853,0.5,20
sbmd,CPS,self,self,without_guess,conditionAC,-0.2627380952380952,0.17444181438166723,-1.506164655357468,0.1337304675759085,0.5,20
sbmd,CPS,self,self,with_guess,intercept,0.42187500000000006,0.1425031015318265,2.9604618809351244,0.0034787195208687604,0.5,20
sbmd,CPS,self,self,with_guess,conditionAC,-0.6663194444444447,0.2217845601346153,-3.0043545143088974,0.003034408581502704,0.5,20
sbmd,CPS,self,self,with_guess,guessAC,-0.7135416666666667,0.21767708317852408,-3.277982487855499,0.001251188723268427,0.5,20
sbmd,CPS,self,self,with_guess,conditionAC:guessAC,0.9579861111111112,0.3458127462383319,2.7702452310733316,0.006179274887189813,0.5,20
sbmd,CPS,self,self,without_guess,intercept,-0.10714285714285711,0.11238485149093967,-0.9533567533476238,0.34165332486595923,0.5,21
sbmd,CPS,self,self,without_guess,conditionAC,-0.23952380952380956,0.17745896637242783,-1.349741939897971,0.17874803299798017,0.5,21
sbmd,CPS,self,self,with_guess,intercept,-0.07812500000000008,0.14923965086101143,-0.5234868853503201,0.6012688103685913,0.5,21
sbmd,CPS,self,self,with_guess,conditionAC,-0.18854166666666658,0.23226898197342513,-0.8117384640202988,0.4179963028710876,0.5,21
sbmd,CPS,self,self,with_guess,guessAC,-0.0677083333333331,0.22796733225312205,-0.2970089295871287,0.7667965428782615,0.5,21
sbmd,CPS,self,self,with_guess,conditionAC:guessAC,-0.1322916666666669,0.36216035270200697,-0.3652847852606307,0.7153206763603248,0.5,21
sbmd,CPS,self,self,without_guess,intercept,-0.08035714285714293,0.10398977442233877,-0.7727408132532775,0.44066192061330867,0.5,22
sbmd,CPS,self,self,without_guess,conditionAC,0.13369047619047622,0.16420289422883566,0.8141785613362157,0.416589418751119,0.5,22
sbmd,CPS,self,self,with_guess,intercept,0.031249999999999948,0.13773714164386094,0.22688143246649686,0.8207691843495006,0.5,22
sbmd,CPS,self,self,with_guess,conditionAC,0.013194444444444496,0.21436706320992147,0.0615507076827548,0.9509878030717103,0.5,22
sbmd,CPS,self,self,with_guess,guessAC,-0.2604166666666666,0.21039695919661563,-1.2377396881639702,0.21739827573890227,0.5,22
sbmd,CPS,self,self,with_guess,conditionAC:guessAC,0.28263888888888894,0.33424717566756784,0.8455984357216919,0.3988810674839939,0.5,22
sbmd,CPS,self,self,without_guess,intercept,0.11607142857142856,0.10865928695542813,1.0682145247192802,0.2868156478976989,0.5,23
sbmd,CPS,self,self,without_guess,conditionAC,-0.009404761904761909,0.171576191044127,-0.0548139100625164,0.9563458682652065,0.5,23
sbmd,CPS,self,self,with_guess,intercept,0.09374999999999994,0.14291909950825385,0.6559655100162851,0.5126702018732956,0.5,23
sbmd,CPS,self,self,with_guess,conditionAC,-0.20486111111111116,0.22243199817089004,-0.9210055783148631,0.3582600567338171,0.5,23
sbmd,CPS,self,self,with_guess,guessAC,0.05208333333333345,0.218312530583833,0.2385723494388849,0.8117041513867149,0.5,23
sbmd,CPS,self,self,with_guess,conditionAC:guessAC,0.4923611111111111,0.34682224989903504,1.4196353067153116,0.15741508808676674,0.5,23
sbmd,CPS,self,self,without_guess,intercept,0.03571428571428572,0.11719942445612927,0.3047308967601158,0.7609136533182037,0.5,24
sbmd,CPS,self,self,without_guess,conditionAC,0.1376190476190477,0.18506131785123067,0.7436402659235279,0.4580375299264917,0.5,24
sbmd,CPS,self,self,with_guess,intercept,0.140625,0.15484674601747683,0.9081559904663952,0.3649902033531637,0.5,24
sbmd,CPS,self,self,with_guess,conditionAC,0.17048611111111112,0.24099557893547005,0.7074242268849303,0.48020280631948264,0.5,24
sbmd,CPS,self,self,with_guess,guessAC,-0.24479166666666663,0.23653231158089638,-1.0349185066114972,0.30207263200288836,0.5,24
sbmd,CPS,self,self,with_guess,conditionAC:guessAC,-0.09965277777777783,0.3757671090015806,-0.2651982448452098,0.7911552374866087,0.5,24
sbmd,CPS,self,self,without_guess,intercept,-0.11607142857142856,0.0990489860903335,-1.171858826152652,0.24276068819013946,0.5,25
sbmd,CPS,self,self,without_guess,conditionAC,0.1694047619047619,0.15640124499559097,1.0831420293971286,0.28015506718414146,0.5,25
sbmd,CPS,self,self,with_guess,intercept,-0.140625,0.13092765788594515,-1.0740664140078215,0.2842070944111362,0.5,25
sbmd,CPS,self,self,with_guess,conditionAC,0.34062500000000007,0.20376912994559973,1.6716221936607216,0.09630789707470348,0.5,25
sbmd,CPS,self,self,with_guess,guessAC,0.05729166666666661,0.19999530094187515,0.2864650639132634,0.7748460002842397,0.5,25
sbmd,CPS,self,self,with_guess,conditionAC:guessAC,-0.4239583333333334,0.3177225789852686,-1.3343663981557647,0.18374180028431358,0.5,25
sbmd,CPS,self,self,without_guess,intercept,0.017857142857142808,0.11928929779834521,0.1496961017184437,0.8811674551208124,0.5,26
sbmd,CPS,self,self,without_guess,conditionAC,0.02214285714285725,0.1883612889615616,0.11755524325051675,0.9065475995019214,0.5,26
sbmd,CPS,self,self,with_guess,intercept,0.28125,0.15584266881731856,1.8047047200512591,0.0727649647888355,0.5,26
sbmd,CPS,self,self,with_guess,conditionAC,-0.2590277777777779,0.24254558239305515,-1.067955042603137,0.28694755970790675,0.5,26
sbmd,CPS,self,self,with_guess,guessAC,-0.6145833333333334,0.23805360878643209,-2.581701392666985,0.010613778226140229,0.5,26
sbmd,CPS,self,self,with_guess,conditionAC:guessAC,0.6590277777777781,0.37818391814294317,1.7426118514343691,0.08308128005185884,0.5,26
sbmd,CPS,self,self,without_guess,intercept,-0.08928571428571426,0.11620067549175368,-0.7683751743082641,0.4432440514116428,0.5,27
sbmd,CPS,self,self,without_guess,conditionAC,0.02261904761904759,0.18348426403541535,0.12327513608841006,0.9020230536365591,0.5,27
sbmd,CPS,self,self,with_guess,intercept,0.20312500000000014,0.15021699528367374,1.3522105113100786,0.17797666827296818,0.5,27
sbmd,CPS,self,self,with_guess,conditionAC,-0.4253472222222225,0.23379007099219132,-1.819355374747413,0.07049154780243808,0.5,27
sbmd,CPS,self,self,with_guess,guessAC,-0.6822916666666666,0.22946025051875305,-2.973463443555794,0.003341253330413736,0.5,27
sbmd,CPS,self,self,with_guess,conditionAC:guessAC,1.0711805555555558,0.364532077634226,2.9385083543467627,0.003722664145226139,0.5,27
sbmd,CPS,self,self,without_guess,intercept,-0.06250000000000017,0.11142053253680434,-0.560937904145766,0.5755186374546803,0.5,28
sbmd,CPS,self,self,without_guess,conditionAC,0.19583333333333364,0.17593627854943422,1.113092393154768,0.2671129463763057,0.5,28
sbmd,CPS,self,self,with_guess,intercept,-0.015625000000000205,0.14784776336482874,-0.10568303263028739,0.915949595783573,0.5,28
sbmd,CPS,self,self,with_guess,conditionAC,0.2378472222222226,0.23010271925507442,1.03365672075593,0.30266072989519693,0.5,28
sbmd,CPS,self,self,with_guess,guessAC,-0.10937499999999989,0.22584118898308217,-0.48430049670077324,0.6287517274121074,0.5,28
sbmd,CPS,self,self,with_guess,conditionAC:guessAC,-0.11284722222222243,0.35878265472676524,-0.314528087507916,0.7534782927255423,0.5,28
sbmd,CPS,self,self,without_guess,intercept,0.0357142857142857,0.10907734528769078,0.3274216623084244,0.7437191904180692,0.5,29
sbmd,CPS,self,self,without_guess,conditionAC,-0.10238095238095235,0.17223631737381023,-0.5944213969621259,0.5529565452274028,0.5,29
sbmd,CPS,self,self,with_guess,intercept,0.23437500000000003,0.14327120491708745,1.6358834989601385,0.10358271862063695,0.5,29
sbmd,CPS,self,self,with_guess,conditionAC,-0.3454861111111112,0.2229799970732279,-1.549404052587065,0.12301226746686011,0.5,29
sbmd,CPS,self,self,with_guess,guessAC,-0.4635416666666667,0.21885038048002745,-2.1180756718353986,0.03551861475093262,0.5,29
sbmd,CPS,self,self,with_guess,conditionAC:guessAC,0.5746527777777778,0.3476767052553413,1.6528365837905084,0.10007870318484552,0.5,29
sbmd,CPS,self,self,without_guess,intercept,-0.07142857142857147,0.11866682986575458,-0.6019253359121263,0.5479608086902616,0.5,30
sbmd,CPS,self,self,without_guess,conditionAC,-0.021904761904761833,0.18737839389650543,-0.11690121496537362,0.9070651462061798,0.5,30
sbmd,CPS,self,self,with_guess,intercept,-0.015625000000000003,0.15744561911746074,-0.09924061455367092,0.9210558546482479,0.5,30
sbmd,CPS,self,self,with_guess,conditionAC,0.015624999999999943,0.2450403324961277,0.0637650130524813,0.9492269341874471,0.5,30
sbmd,CPS,self,self,with_guess,guessAC,-0.1302083333333334,0.2405021558149833,-0.5414019383406351,0.5888890680360022,0.5,30
sbmd,CPS,self,self,with_guess,conditionAC:guessAC,-0.10312499999999969,0.38207380292030657,-0.2699085862777921,0.787534705025806,0.5,30
sbmd,CPS,self,self,without_guess,intercept,0.11607142857142845,0.1134682850397993,1.0229415958011183,0.30767122681222636,0.5,31
sbmd,CPS,self,self,without_guess,conditionAC,0.24392857142857155,0.17916973962312116,1.361438443465224,0.17503098062952052,0.5,31
sbmd,CPS,self,self,with_guess,intercept,0.04687499999999987,0.15070997906423317,0.3110278449446374,0.7561334533720079,0.5,31
sbmd,CPS,self,self,with_guess,conditionAC,0.33090277777777793,0.23455732580804844,1.4107543929306836,0.16001469368142343,0.5,31
sbmd,CPS,self,self,with_guess,guessAC,0.16145833333333331,0.23021329568235274,0.7013423479941523,0.48398029509459795,0.5,31
sbmd,CPS,self,self,with_guess,conditionAC:guessAC,-0.20590277777777766,0.3657284029995946,-0.5629936753312701,0.5741282977708598,0.5,31
sbmd,CPS,self,self,without_guess,intercept,0.06250000000000003,0.10683280427611208,0.585026298087872,0.5592428923084615,0.5,32
sbmd,CPS,self,self,without_guess,conditionAC,-0.18250000000000008,0.16869212149143736,-1.0818525393271765,0.2807262161024416,0.5,32
sbmd,CPS,self,self,with_guess,intercept,0.12500000000000006,0.14143317909335043,0.8838095898098709,0.37795864162590487,0.5,32
sbmd,CPS,self,self,with_guess,conditionAC,-0.12500000000000014,0.220119387413146,-0.5678736501541567,0.5708168317070315,0.5,32
sbmd,CPS,self,self,with_guess,guessAC,-0.14583333333333343,0.21604274965784132,-0.6750207242052678,0.5005145609914625,0.5,32
sbmd,CPS,self,self,with_guess,conditionAC:guessAC,-0.15416666666666642,0.343216361929961,-0.4491821596143097,0.6538317583398907,0.5,32
sbmd,CPS,self,self,without_guess,intercept,-0.10714285714285715,0.1178353983294783,-0.9092586664261629,0.3643966447212984,0.5,33
sbmd,CPS,self,self,without_guess,conditionAC,0.1204761904761905,0.18606553919162624,0.6474933026266287,0.5181154049817562,0.5,33
sbmd,CPS,self,self,with_guess,intercept,-0.03124999999999998,0.1562029376604626,-0.20006025794423868,0.8416555986107956,0.5,33
sbmd,CPS,self,self,with_guess,conditionAC,0.1423611111111111,0.24310628644825116,0.5855920601272268,0.5588711405810047,0.5,33
sbmd,CPS,self,self,with_guess,guessAC,-0.17708333333333337,0.23860392853451265,-0.7421643659472241,0.4589392558759029,0.5,33
sbmd,CPS,self,self,with_guess,conditionAC:guessAC,-0.06736111111111114,0.3790581837322007,-0.17770652106195078,0.8591500133280838,0.5,33
sbmd,CPS,self,self,without_guess,intercept,0.06250000000000003,0.10384557978149307,0.601855178925377,0.5480074112619453,0.5,34
sbmd,CPS,self,self,without_guess,conditionAC,-0.10250000000000006,0.1639752066750288,-0.6250945010433058,0.5326793007802234,0.5,34
sbmd,CPS,self,self,with_guess,intercept,0.03124999999999995,0.13806735627750547,0.22633880189021435,0.8211905321048082,0.5,34
sbmd,CPS,self,self,with_guess,conditionAC,-0.053472222222222095,0.2148809924260972,-0.24884575233248,0.8037591560946648,0.5,34
sbmd,CPS,self,self,with_guess,guessAC,0.07291666666666684,0.21090137038136836,0.34573823078917515,0.7299365768803818,0.5,34
sbmd,CPS,self,self,with_guess,conditionAC:guessAC,-0.11736111111111154,0.3350485086075614,-0.35028095364117945,0.7265307006168271,0.5,34
sbmd,CPS,self,self,without_guess,intercept,-0.24107142857142858,0.11960582611384396,-2.0155492119754306,0.045294218394301644,0.5,35
sbmd,CPS,self,self,without_guess,conditionAC,0.12107142857142866,0.18886109642627616,0.6410607100265889,0.5222765879796065,0.5,35
sbmd,CPS,self,self,with_guess,intercept,-0.046874999999999944,0.157564954868322,-0.297496356592579,0.766425033983397,0.5,35
sbmd,CPS,self,self,with_guess,conditionAC,-0.06423611111111116,0.2452260605731211,-0.26194651156155296,0.7936572912823978,0.5,35
sbmd,CPS,self,self,with_guess,guessAC,-0.4531250000000001,0.24068444418546203,-1.8826517913672878,0.06133446939051821,0.5,35
sbmd,CPS,self,self,with_guess,conditionAC:guessAC,0.43090277777777797,0.3823633953803032,1.1269456830437363,0.2612409782190355,0.5,35
sbmd,CPS,self,self,without_guess,intercept,-8.118754825393933e-18,0.10075646952859234,-8.057800023540939e-17,1.0,0.5,36
sbmd,CPS,self,self,without_guess,conditionAC,-0.09333333333333334,0.1590974112673939,-0.5866426900967525,0.5581588629602021,0.5,36
sbmd,CPS,self,self,with_guess,intercept,0.015624999999999993,0.13262533577129484,0.11781308532891825,0.906344970369394,0.5,36
sbmd,CPS,self,self,with_guess,conditionAC,-0.3045138888888889,0.20641130923156042,-1.4752771542535643,0.14185647362080922,0.5,36
sbmd,CPS,self,self,with_guess,guessAC,-0.036458333333333176,0.20258854674696433,-0.17996246045868575,0.857381159232757,0.5,36
sbmd,CPS,self,self,with_guess,conditionAC:guessAC,0.5253472222222221,0.3218423395059177,1.6323123397273298,0.10433323017337777,0.5,36
