study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,cgr,cgr_trial_id
sbmd,creativity,self,self,with_guess,3.0,229.0,17.40385864793255,0.17499840032770553,3.254834804166037e-10,0.28571,57
sbmd,creativity,self,self,without_guess,1.0,231.0,1.5056390887066846,0.0021747390329478478,0.2210548271017836,0.28571,58
sbmd,creativity,self,self,with_guess,3.0,229.0,13.947811970739972,0.14341656751396792,2.2008687354992767e-08,0.28571,58
sbmd,creativity,self,self,without_guess,1.0,231.0,2.264533303496788,0.0054210268727459265,0.1337321447412518,0.28571,59
sbmd,creativity,self,self,with_guess,3.0,229.0,12.832590307972668,0.1327030531929716,8.833230254289907e-08,0.28571,59
sbmd,creativity,self,self,without_guess,1.0,231.0,0.8871256127755601,-0.0004867643553998491,0.34724138112161285,0.28571,60
sbmd,creativity,self,self,with_guess,3.0,229.0,22.500697737772533,0.21754346660518098,8.358886788169104e-13,0.28571,60
sbmd,creativity,self,self,without_guess,1.0,231.0,4.0470894827314625,0.012963740539979507,0.0454090113612867,0.28571,61
sbmd,creativity,self,self,with_guess,3.0,229.0,9.565731560135239,0.09971856586283456,5.623932817871466e-06,0.28571,61
sbmd,creativity,self,self,without_guess,1.0,231.0,7.964545274948399,0.029144680299477588,0.00518591978793412,0.28571,62
sbmd,creativity,self,self,with_guess,3.0,229.0,16.163405863330958,0.16393449104287772,1.4534680151293912e-09,0.28571,62
sbmd,creativity,self,self,without_guess,1.0,231.0,0.2978447097097479,-0.0030357191229839486,0.5857633887490707,0.28571,63
sbmd,creativity,self,self,with_guess,3.0,229.0,9.63237762429474,0.1004165210539536,5.160819359413394e-06,0.28571,63
sbmd,creativity,self,self,without_guess,1.0,231.0,0.19669774736153386,-0.0034745403393099394,0.6578147459739969,0.28571,64
sbmd,creativity,self,self,with_guess,3.0,229.0,23.151933268083383,0.22266546620248928,3.9825586458131723e-13,0.28571,64
sbmd,creativity,self,self,without_guess,1.0,231.0,9.193624083454393,0.034112579443855484,0.002705772459580903,0.28571,65
sbmd,creativity,self,self,with_guess,3.0,229.0,15.171977448803386,0.15487601023010777,4.868787340950623e-09,0.28571,65
sbmd,creativity,self,self,without_guess,1.0,231.0,3.2614704635330463,0.009653616785800456,0.07222715860551349,0.28571,66
sbmd,creativity,self,self,with_guess,3.0,229.0,9.225114732840053,0.09613445450154168,8.731861870318876e-06,0.28571,66
sbmd,creativity,self,self,without_guess,1.0,231.0,1.8183664445630454,0.003515042464478091,0.17882845513921566,0.28571,67
sbmd,creativity,self,self,with_guess,3.0,229.0,21.822740815382332,0.2121390957816215,1.8174721940746108e-12,0.28571,67
sbmd,creativity,self,self,without_guess,1.0,231.0,1.1489683858244992,0.0006416930769079787,0.28488378545057924,0.28571,68
sbmd,creativity,self,self,with_guess,3.0,229.0,25.538130748847717,0.24087344743619754,2.736033996150807e-14,0.28571,68
sbmd,creativity,self,self,without_guess,1.0,231.0,1.0235649247381593,0.00010156263544103261,0.3127334219975033,0.28571,69
sbmd,creativity,self,self,with_guess,3.0,229.0,22.757945247253197,0.21957477548902993,6.233352265741034e-13,0.28571,69
sbmd,creativity,self,self,without_guess,1.0,231.0,4.087647460114706,0.013134026791597253,0.044350855989497076,0.28571,70
sbmd,creativity,self,self,with_guess,3.0,229.0,17.789144544113267,0.17837550522175794,2.0523525651843329e-10,0.28571,70
sbmd,creativity,self,self,without_guess,1.0,231.0,2.70616244456078,0.007300459802661474,0.10132124392427298,0.28571,71
sbmd,creativity,self,self,with_guess,3.0,229.0,18.471657153957473,0.184290479479555,9.105251391423334e-11,0.28571,71
sbmd,creativity,self,self,without_guess,1.0,231.0,0.5616429113941998,-0.001893047065543385,0.45436155302845904,0.28571,72
sbmd,creativity,self,self,with_guess,3.0,229.0,20.59499356763915,0.20215961828845475,7.514709455300856e-12,0.28571,72
sbmd,creativity,self,self,without_guess,1.0,231.0,5.387495776989336,0.018560608557436353,0.02115305369636684,0.28571,73
sbmd,creativity,self,self,with_guess,3.0,229.0,15.228551212652123,0.15539819088701778,4.542839280040898e-09,0.28571,73
sbmd,creativity,self,self,without_guess,1.0,231.0,1.3654279574493469,0.001572643403373486,0.2438034832955498,0.28571,74
sbmd,creativity,self,self,with_guess,3.0,229.0,21.989212179261127,0.2134730347941669,1.501197790750905e-12,0.28571,74
sbmd,creativity,self,self,without_guess,1.0,231.0,2.3180039214460737,0.005648959357160588,0.12925177136854232,0.28571,75
sbmd,creativity,self,self,with_guess,3.0,229.0,20.263694163948802,0.19942326035333557,1.1053483172856717e-11,0.28571,75
sbmd,creativity,self,self,without_guess,1.0,231.0,2.1271125300006815,0.004834755244762179,0.14607144049897774,0.28571,76
sbmd,creativity,self,self,with_guess,3.0,229.0,10.898067854585353,0.11346909163206487,1.0185230119983967e-06,0.28571,76
sbmd,creativity,self,self,without_guess,1.0,231.0,1.5479322618719937,0.002356212143202252,0.21470190637178735,0.28571,77
sbmd,creativity,self,self,with_guess,3.0,229.0,18.201116847129008,0.18195606801851372,1.2558096476918195e-10,0.28571,77
sbmd,creativity,self,self,without_guess,1.0,231.0,4.185738542488995,0.013545628073504346,0.041898199942297966,0.28571,78
sbmd,creativity,self,self,with_guess,3.0,229.0,17.532233417243386,0.17612670960772536,2.790714136678467e-10,0.28571,78
sbmd,creativity,self,self,without_guess,1.0,231.0,3.0548913469808894,0.008779527465352488,0.08182304459153872,0.28571,79
sbmd,creativity,self,self,with_guess,3.0,229.0,20.830294593491626,0.20409174725779133,5.7175265310874065e-12,0.28571,79
sbmd,creativity,self,self,without_guess,1.0,231.0,2.6596120054583423,0.007102690923836641,0.10428847820219449,0.28571,80
sbmd,creativity,self,self,with_guess,3.0,229.0,17.58905808376404,0.17662516715629772,2.607155345585068e-10,0.28571,80
sbmd,creativity,self,self,without_guess,1.0,231.0,13.844823997233762,0.052461080399963333,0.00024937149636297716,0.28571,81
sbmd,creativity,self,self,with_guess,3.0,229.0,14.783296088841983,0.15127091702414874,7.845385686401072e-09,0.28571,81
sbmd,creativity,self,self,without_guess,1.0,231.0,5.543008177233911,0.01920584426587657,0.019392960289176066,0.28571,82
sbmd,creativity,self,self,with_guess,3.0,229.0,14.392092586852208,0.14761123963897094,1.2703713247599783e-08,0.28571,82
sbmd,creativity,self,self,without_guess,1.0,231.0,3.9780251741055803,0.012673632659475409,0.047273006091045025,0.28571,83
sbmd,creativity,self,self,with_guess,3.0,229.0,14.757918098970473,0.15103446140703136,8.094113462079567e-09,0.28571,83
sbmd,creativity,self,self,without_guess,1.0,231.0,4.905428854539413,0.016555061379903813,0.02774902279818816,0.28571,84
sbmd,creativity,self,self,with_guess,3.0,229.0,23.590301405896085,0.22607565732421542,2.424026476139145e-13,0.28571,84
sbmd,creativity,self,self,without_guess,1.0,231.0,12.658206280062304,0.04784655710164054,0.00045367921382423254,0.28571,85
sbmd,creativity,self,self,with_guess,3.0,229.0,21.996008593931595,0.21352739866257353,1.4895356666539446e-12,0.28571,85
sbmd,creativity,self,self,without_guess,1.0,231.0,1.3608666268617362,0.0015530439014984632,0.24459025590619887,0.28571,86
sbmd,creativity,self,self,with_guess,3.0,229.0,16.43012750276918,0.1663384199305763,1.0519947773434751e-09,0.28571,86
sbmd,creativity,self,self,without_guess,1.0,231.0,0.6920712567338538,-0.0013290430768557737,0.40631991721148875,0.28571,87
sbmd,creativity,self,self,with_guess,3.0,229.0,18.952472190385045,0.18840657421861595,5.1526219303763957e-11,0.28571,87
sbmd,creativity,self,self,without_guess,1.0,231.0,8.9039518482222,0.032946317838160155,0.0031511721419878293,0.28571,88
sbmd,creativity,self,self,with_guess,3.0,229.0,25.020827035785956,0.23699892484240503,4.864642451960025e-14,0.28571,88
sbmd,creativity,self,self,without_guess,1.0,231.0,5.629148133991407,0.019562882132213688,0.018484338886878213,0.28571,89
sbmd,creativity,self,self,with_guess,3.0,229.0,11.567469840644812,0.12022040139643653,4.349241620190257e-07,0.28571,89
sbmd,creativity,self,self,without_guess,1.0,231.0,10.39310167863666,0.038912055122194755,0.0014475722776713684,0.28571,90
sbmd,creativity,self,self,with_guess,3.0,229.0,14.354599987540098,0.14725884137516565,1.3305537207017569e-08,0.28571,90
sbmd,creativity,self,self,without_guess,1.0,231.0,12.496325500673366,0.047213548200511046,0.0004925029572847502,0.28571,91
sbmd,creativity,self,self,with_guess,3.0,229.0,27.271453804611735,0.2535737443254672,4.0588217338000736e-15,0.28571,91
sbmd,creativity,self,self,without_guess,1.0,231.0,2.0573792365323658,0.004536991019105319,0.15282283776397812,0.28571,92
sbmd,creativity,self,self,with_guess,3.0,229.0,12.666587439330245,0.13108536881881871,1.0876700651557228e-07,0.28571,92
sbmd,creativity,self,self,without_guess,1.0,231.0,1.529897999699504,0.002278838137623862,0.21738373818767387,0.28571,93
sbmd,creativity,self,self,with_guess,3.0,229.0,12.484149300036007,0.1293005493911773,1.3676788608025656e-07,0.28571,93
sbmd,creativity,self,self,without_guess,1.0,231.0,2.0563892116338067,0.004532762286446168,0.1529212131270221,0.28571,94
sbmd,creativity,self,self,with_guess,3.0,229.0,17.477323933459314,0.1756444780745824,2.980459920996868e-10,0.28571,94
sbmd,creativity,self,self,without_guess,1.0,231.0,3.287401442363631,0.009763228531630475,0.07111132979224037,0.28571,95
sbmd,creativity,self,self,with_guess,3.0,229.0,18.78866895665701,0.18700898349917205,6.25370187410134e-11,0.28571,95
sbmd,creativity,self,self,without_guess,1.0,231.0,1.8256780044693028,0.0035463356599929607,0.17796074827729136,0.35714,0
sbmd,creativity,self,self,with_guess,3.0,229.0,19.03126192377674,0.18907710849255022,4.694819367260215e-11,0.35714,0
sbmd,creativity,self,self,without_guess,1.0,231.0,0.4364189686687945,-0.0024351441049885736,0.5095142006177656,0.35714,1
sbmd,creativity,self,self,with_guess,3.0,229.0,13.694400522864235,0.1410054433130703,3.0142267807032235e-08,0.35714,1
sbmd,creativity,self,self,without_guess,1.0,231.0,0.009895089679902273,-0.004285984848985569,0.9208481501454866,0.35714,2
sbmd,creativity,self,self,with_guess,3.0,229.0,22.02901002786598,0.21379126715845642,1.4341932538066375e-12,0.35714,2
sbmd,creativity,self,self,without_guess,1.0,231.0,0.4874090483623929,-0.0022143362083701934,0.48578753185140555,0.35714,3
sbmd,creativity,self,self,with_guess,3.0,229.0,17.44455964422892,0.1753564632568949,3.099822806433623e-10,0.35714,3
sbmd,creativity,self,self,without_guess,1.0,231.0,0.7572836085993838,-0.0010472870048412464,0.3850833348564944,0.35714,4
sbmd,creativity,self,self,with_guess,3.0,229.0,15.945559175515994,0.16196075580428915,1.893821317981402e-09,0.35714,4
sbmd,creativity,self,self,without_guess,1.0,231.0,0.4851851976628985,-0.002223964362546571,0.48678328454653075,0.35714,5
sbmd,creativity,self,self,with_guess,3.0,229.0,15.564961976580683,0.15849001254552564,3.0110374658398056e-09,0.35714,5
sbmd,creativity,self,self,without_guess,1.0,231.0,7.676690035799332,0.02797378342559509,0.006049138348191503,0.35714,6
sbmd,creativity,self,self,with_guess,3.0,229.0,19.42951927041314,0.19244956441170324,2.936499456343709e-11,0.35714,6
sbmd,creativity,self,self,without_guess,1.0,231.0,1.1749068646240501,0.0007533409487960885,0.27952533042561173,0.35714,7
sbmd,creativity,self,self,with_guess,3.0,229.0,17.50754208793132,0.17590993278597078,2.874482835654718e-10,0.35714,7
sbmd,creativity,self,self,without_guess,1.0,231.0,0.42843388091448503,-0.00246973161206121,0.5134095942549345,0.35714,8
sbmd,creativity,self,self,with_guess,3.0,229.0,17.83452807010106,0.1787714812591793,1.9440609776289448e-10,0.35714,8
sbmd,creativity,self,self,without_guess,1.0,231.0,0.3323918579241886,-0.0028859259039080154,0.5648154074235632,0.35714,9
sbmd,creativity,self,self,with_guess,3.0,229.0,17.50202771709713,0.17586150394016553,2.89353472694859e-10,0.35714,9
sbmd,creativity,self,self,without_guess,1.0,231.0,4.084612562759589,0.01312128654076028,0.04442912411445798,0.35714,10
sbmd,creativity,self,self,with_guess,3.0,229.0,21.252353928769057,0.20753406054695178,3.507170459731276e-12,0.35714,10
sbmd,creativity,self,self,without_guess,1.0,231.0,0.1650938123420972,-0.0036117312258903134,0.6848855792454085,0.35714,11
sbmd,creativity,self,self,with_guess,3.0,229.0,19.086507314531836,0.1895466099265226,4.3984847584935916e-11,0.35714,11
sbmd,creativity,self,self,without_guess,1.0,231.0,0.41559698871585615,-0.002525339773501223,0.5197819557927512,0.35714,12
sbmd,creativity,self,self,with_guess,3.0,229.0,24.234499580344966,0.2310331137421262,1.1729576716751803e-13,0.35714,12
sbmd,creativity,self,self,without_guess,1.0,231.0,0.6686722420807385,-0.001430179379510621,0.4143575470836397,0.35714,13
sbmd,creativity,self,self,with_guess,3.0,229.0,19.564378565889065,0.19358520863770068,2.5061022661699274e-11,0.35714,13
sbmd,creativity,self,self,without_guess,1.0,231.0,1.1962597704141957,0.0008452322643278665,0.27520972652990067,0.35714,14
sbmd,creativity,self,self,with_guess,3.0,229.0,19.097612198994085,0.1896409188659196,4.341233489133393e-11,0.35714,14
sbmd,creativity,self,self,without_guess,1.0,231.0,0.09073632496158533,-0.0039346608587538245,0.7635141202314439,0.35714,15
sbmd,creativity,self,self,with_guess,3.0,229.0,17.52192674901632,0.1760362363763076,2.8253775089407527e-10,0.35714,15
sbmd,creativity,self,self,without_guess,1.0,231.0,0.17455115525412013,-0.003570673504591282,0.6764864091694773,0.35714,16
sbmd,creativity,self,self,with_guess,3.0,229.0,25.885139114644804,0.24345050868676943,1.8627009607833834e-14,0.35714,16
sbmd,creativity,self,self,without_guess,1.0,231.0,0.019827158298053548,-0.004242808306796464,0.8881435883213199,0.35714,17
sbmd,creativity,self,self,with_guess,3.0,229.0,18.492081845173363,0.18446617726107417,8.887202226863225e-11,0.35714,17
sbmd,creativity,self,self,without_guess,1.0,231.0,0.3892886088655635,-0.0026393243818936263,0.5332892260159293,0.35714,18
sbmd,creativity,self,self,with_guess,3.0,229.0,17.339973941633424,0.17443575354577157,3.5140588170199114e-10,0.35714,18
sbmd,creativity,self,self,without_guess,1.0,231.0,0.780384776324443,-0.0009475142768766709,0.377941922951901,0.35714,19
sbmd,creativity,self,self,with_guess,3.0,229.0,15.706623972285398,0.15978521071508156,2.5332357102400254e-09,0.35714,19
sbmd,creativity,self,self,without_guess,1.0,231.0,1.694861458247655,0.0029861487008915333,0.19425807023061667,0.35714,20
sbmd,creativity,self,self,with_guess,3.0,229.0,14.56245930071034,0.14920887873561195,1.0296239771668649e-08,0.35714,20
sbmd,creativity,self,self,without_guess,1.0,231.0,1.6467185695454871,0.0027798310396206505,0.20069203904793684,0.35714,21
sbmd,creativity,self,self,with_guess,3.0,229.0,25.817681427706496,0.24295090446004952,2.0070635362754288e-14,0.35714,21
sbmd,creativity,self,self,without_guess,1.0,231.0,0.0014865348502603804,-0.004322541296716276,0.9692779960195768,0.35714,22
sbmd,creativity,self,self,with_guess,3.0,229.0,16.22532854229011,0.1644938273065064,1.3482787019554817e-09,0.35714,22
sbmd,creativity,self,self,without_guess,1.0,231.0,0.19625104432906562,-0.00347647919047267,0.658178640647288,0.35714,23
sbmd,creativity,self,self,with_guess,3.0,229.0,12.338799046316582,0.12787330970873123,1.6419773569885082e-07,0.35714,23
sbmd,creativity,self,self,without_guess,1.0,231.0,1.6506303772875133,0.002796598385451987,0.20015996456957566,0.35714,24
sbmd,creativity,self,self,with_guess,3.0,229.0,27.871743011660154,0.2578736464113843,2.110946777582122e-15,0.35714,24
sbmd,creativity,self,self,without_guess,1.0,231.0,0.011727231328167493,-0.0042780199105745265,0.913857800726604,0.35714,25
sbmd,creativity,self,self,with_guess,3.0,229.0,15.197304749373497,0.15510986317548514,4.720047516668002e-09,0.35714,25
sbmd,creativity,self,self,without_guess,1.0,231.0,0.21950107229435462,-0.003375575693598698,0.6398621342129955,0.35714,26
sbmd,creativity,self,self,with_guess,3.0,229.0,26.239114081171284,0.24606134217679065,1.2599904209991666e-14,0.35714,26
sbmd,creativity,self,self,without_guess,1.0,231.0,1.4782824510826003,0.0020573209937717607,0.22528448421395375,0.35714,27
sbmd,creativity,self,self,with_guess,3.0,229.0,19.497817623819145,0.19302510132733142,2.709940972755098e-11,0.35714,27
sbmd,creativity,self,self,without_guess,1.0,231.0,0.21530305908542063,-0.0033937932763647982,0.6430792565061214,0.35714,28
sbmd,creativity,self,self,with_guess,3.0,229.0,20.528932708297532,0.20161548460887868,8.114961818666254e-12,0.35714,28
sbmd,creativity,self,self,without_guess,1.0,231.0,0.1804262554608749,-0.0035451692767165532,0.6714025489496656,0.35714,29
sbmd,creativity,self,self,with_guess,3.0,229.0,21.0627625947302,0.20599144558677684,4.367122956081277e-12,0.35714,29
sbmd,creativity,self,self,without_guess,1.0,231.0,1.0294396621670203,0.00012687899522534352,0.3113518347838586,0.35714,30
sbmd,creativity,self,self,with_guess,3.0,229.0,19.757751237262102,0.19520802914323776,1.997369078953815e-11,0.35714,30
sbmd,creativity,self,self,without_guess,1.0,231.0,3.624755045739512,0.011187033717852346,0.05816870413013477,0.35714,31
sbmd,creativity,self,self,with_guess,3.0,229.0,17.16217771672572,0.1728658150023077,4.3504885150673607e-10,0.35714,31
sbmd,creativity,self,self,without_guess,1.0,231.0,0.3622364384176631,-0.002756558595732983,0.5478570403739476,0.35714,32
sbmd,creativity,self,self,with_guess,3.0,229.0,12.506914647458277,0.1295236664574172,1.3291088200733175e-07,0.35714,32
sbmd,creativity,self,self,without_guess,1.0,231.0,0.04876913096593692,-0.004117013358746258,0.8254141555648072,0.35714,33
sbmd,creativity,self,self,with_guess,3.0,229.0,23.066382229745237,0.22199643233125788,4.388816259599408e-13,0.35714,33
sbmd,creativity,self,self,without_guess,1.0,231.0,4.528575412959668,0.014981517239565978,0.034392662165927665,0.35714,34
sbmd,creativity,self,self,with_guess,3.0,229.0,20.92490385046062,0.20486597770436143,5.1233642765518516e-12,0.35714,34
